mass (g),year,mint,appearance (s-shiny d-dirty)
2.99,1990,None,S
3.09,1981,P,S
3.16,1965,D,S
2.94,1977,S,S
3.05,1980,W,D
3.44,1974,None,D
2.70,1982,P,D
2.41,1985,P,D
3.16,1999,None,S
2.56,2010,None,D
3.35,1977,None,S
3.32,1976,None,D
2.67,,,D
3.40,,,S
2.56,,,S
2.33,,,D
3.09,,,D
2.38,,,S
2.99,,,S
3.09,,,S
3.24,,,S
3.15,,,S
3.13,,,
3.16,,,
2.89,,,
3.02,,,
2.69,,,
2.60,,,
2.46,,,
2.82,,,
3.00,,,
2.83,,,
2.77,,,
2.64,,,
3.15,,,
3.22,,,
2.97,,,
3.11,,,
2.64,,,
2.70,,,
3.33,,,
2.69,,,
2.99,,,
2.76,,,
2.95,,,
3.28,,,
2.89,,,
3.14,,,
2.72,,,
3.33,,,
2.95,,,
2.71,,,
3.04,,,
3.00,,,
3.22,,,
2.71,,,
2.68,,,
2.82,,,
3.18,,,
2.68,,,
3.12,,,
2.57,,,
2.45,,,
2.70,,,
2.66,,,
3.24,,,
2.48,,,
3.26,,,
3.04,,,
2.88,,,
2.75,,,
3.27,,,
2.87,,,
2.50,,,
2.63,,,
2.99,,,
2.94,,,
2.52,,,
2.56,,,
3.01,,,
3.31,,,
2.37,,,
2.65,,,
3.24,,,
2.63,,,
2.93,,,
2.65,,,
3.03,,,
2.70,,,
2.89,,,
3.31,,,
3.00,,,
2.63,,,
2.41,,,
3.06,,,
2.66,,,
2.37,,,
2.87,,,
2.90,,,
3.17,,,
3.07,,,
2.65,,,
3.12,,,
2.92,,,
3.38,,,
2.62,,,
3.16,,,
3.00,,,
3.21,,,
2.55,,,
2.83,,,
2.64,,,
2.40,,,
2.96,,,
3.34,,,
2.65,,,
2.79,,,
2.64,,,
3.29,,,
2.56,,,
2.59,,,
2.94,,,
2.65,,,
3.10,,,
2.52,,,
2.95,,,
2.79,,,
2.94,,,
2.97,,,
2.74,,,
3.18,,,
2.85,,,
3.17,,,
3.43,,,
2.72,,,
2.99,,,
3.18,,,
3.10,,,
3.13,,,
3.15,,,
2.42,,,
2.95,,,
3.05,,,
2.98,,,
2.69,,,
3.05,,,
3.23,,,
3.00,,,
3.02,,,
3.04,,,
2.74,,,
2.90,,,
3.12,,,
2.83,,,
3.12,,,
2.80,,,
2.72,,,
2.94,,,
2.99,,,
3.09,,,
2.68,,,
3.16,,,
2.97,,,
2.83,,,
3.27,,,
3.10,,,
2.61,,,
2.85,,,
2.62,,,
3.02,,,
2.89,,,
2.94,,,
2.56,,,
2.82,,,
2.89,,,
2.77,,,
3.27,,,
2.85,,,
2.97,,,
2.41,,,
2.86,,,
3.11,,,
2.89,,,
2.73,,,
2.79,,,
3.07,,,
2.90,,,
2.64,,,
2.85,,,
3.04,,,
2.92,,,
3.13,,,
2.50,,,
2.63,,,
3.46,,,
3.32,,,
3.25,,,
2.84,,,
2.93,,,
2.86,,,
2.62,,,
3.08,,,
2.47,,,
3.20,,,
3.03,,,
2.98,,,
2.99,,,
2.82,,,
2.89,,,
2.86,,,
2.38,,,
3.08,,,
3.08,,,
3.04,,,
2.83,,,
2.56,,,
3.54,,,
2.90,,,
2.84,,,
3.13,,,
2.52,,,
3.18,,,
3.03,,,
3.10,,,
2.76,,,
2.53,,,
2.66,,,
2.50,,,
3.09,,,
2.50,,,
2.91,,,
2.92,,,
2.85,,,
2.43,,,
2.99,,,
3.30,,,
2.39,,,
3.07,,,
3.02,,,
2.98,,,
2.41,,,
3.23,,,
3.09,,,
3.52,,,
2.72,,,
3.18,,,
2.90,,,
2.65,,,
3.10,,,
2.39,,,
3.09,,,
2.50,,,
2.62,,,
2.39,,,
2.38,,,
2.53,,,
3.20,,,
2.43,,,
2.77,,,
2.49,,,
3.00,,,
3.14,,,
2.87,,,
2.96,,,
3.03,,,
3.04,,,
3.39,,,
3.25,,,
3.09,,,
3.18,,,
3.15,,,
2.26,,,
2.93,,,
3.16,,,
3.22,,,
2.99,,,
2.63,,,
2.89,,,
3.01,,,
3.09,,,
3.14,,,
2.68,,,
3.16,,,
2.87,,,
3.03,,,
3.03,,,
2.81,,,
2.69,,,
3.19,,,
3.29,,,
3.22,,,
2.57,,,
2.80,,,
2.50,,,
3.20,,,
2.84,,,
3.18,,,
2.76,,,
2.78,,,
3.03,,,
2.65,,,
2.65,,,
2.69,,,
3.06,,,
3.02,,,
2.55,,,
2.52,,,
2.39,,,
2.86,,,
3.04,,,
3.29,,,
2.74,,,
3.00,,,
3.08,,,
3.19,,,
2.55,,,
2.97,,,
2.88,,,
2.85,,,
3.11,,,
3.20,,,
2.91,,,
2.70,,,
2.95,,,
2.26,,,
2.91,,,
2.64,,,
2.45,,,
2.93,,,
3.10,,,
3.24,,,
3.06,,,
2.68,,,
2.64,,,
2.83,,,
3.31,,,
2.94,,,
3.23,,,
2.93,,,
2.54,,,
2.54,,,
2.32,,,
3.13,,,
2.80,,,
2.75,,,
2.55,,,
3.03,,,
2.88,,,
3.22,,,
3.55,,,
3.26,,,
3.35,,,
2.98,,,
3.23,,,
2.52,,,
2.36,,,
2.91,,,
2.55,,,
2.50,,,
3.42,,,
2.77,,,
3.08,,,
2.83,,,
3.00,,,
3.40,,,
2.91,,,
2.84,,,
2.79,,,
3.03,,,
3.08,,,
2.69,,,
3.10,,,
2.45,,,
3.07,,,
2.46,,,
3.13,,,
3.10,,,
2.91,,,
2.76,,,
3.00,,,
3.15,,,
2.81,,,
3.09,,,
2.81,,,
2.98,,,
3.26,,,
2.84,,,
3.22,,,
2.59,,,
3.14,,,
2.84,,,
3.20,,,
3.01,,,
2.92,,,
3.09,,,
2.76,,,
2.85,,,
2.85,,,
3.24,,,
3.13,,,
3.01,,,
3.27,,,
3.04,,,
2.58,,,
3.04,,,
2.97,,,
2.57,,,
3.15,,,
2.57,,,
3.07,,,
3.37,,,
3.10,,,
2.88,,,
3.06,,,
2.93,,,
2.69,,,
2.50,,,
3.11,,,
2.52,,,
2.56,,,
3.22,,,
2.43,,,
3.07,,,
2.88,,,
2.93,,,
2.96,,,
2.50,,,
3.01,,,
2.58,,,
3.13,,,
3.02,,,
3.26,,,
2.90,,,
2.93,,,
2.93,,,
2.55,,,
3.12,,,
3.31,,,
3.33,,,
2.94,,,
3.00,,,
2.78,,,
2.85,,,
3.01,,,
2.81,,,
2.59,,,
3.07,,,
2.83,,,
3.08,,,
2.66,,,
3.02,,,
3.27,,,
2.90,,,
2.77,,,
3.34,,,
3.22,,,
3.10,,,
3.08,,,
2.40,,,
2.61,,,
3.16,,,
3.05,,,
2.59,,,
3.17,,,
3.06,,,
2.91,,,
2.82,,,
2.64,,,
3.28,,,
2.94,,,
2.78,,,
3.14,,,
2.47,,,
2.75,,,
2.83,,,
2.53,,,
3.13,,,
3.00,,,
2.44,,,
3.12,,,
3.02,,,
2.98,,,
3.02,,,
3.02,,,
2.39,,,
2.93,,,
3.42,,,
3.20,,,
2.51,,,
3.51,,,
2.95,,,
2.62,,,
2.48,,,
2.43,,,
2.89,,,
2.42,,,
3.08,,,
3.06,,,
3.18,,,
2.50,,,
2.83,,,
2.94,,,
3.14,,,
2.87,,,
3.23,,,
2.63,,,
3.18,,,
2.62,,,
3.05,,,
2.57,,,
3.32,,,
3.13,,,
2.42,,,
3.34,,,
3.18,,,
2.66,,,
3.11,,,
2.69,,,
2.90,,,
2.64,,,
2.59,,,
3.02,,,
3.03,,,
3.08,,,
3.20,,,
3.15,,,
2.64,,,
2.91,,,
2.61,,,
3.01,,,
2.68,,,
3.04,,,
2.54,,,
3.35,,,
3.22,,,
2.80,,,
2.63,,,
3.31,,,
3.39,,,
2.59,,,
3.41,,,
3.17,,,
2.76,,,
2.61,,,
2.37,,,
2.59,,,
2.93,,,
3.39,,,
2.97,,,
3.22,,,
2.72,,,
3.12,,,
2.82,,,
3.02,,,
2.56,,,
2.42,,,
3.18,,,
2.85,,,
2.67,,,
3.67,,,
2.36,,,
3.18,,,
2.61,,,
2.94,,,
2.92,,,
2.95,,,
2.82,,,
2.30,,,
3.29,,,
2.79,,,
2.91,,,
2.82,,,
3.04,,,
3.23,,,
2.48,,,
2.96,,,
3.10,,,
3.01,,,
2.56,,,
2.43,,,
3.41,,,
3.00,,,
2.51,,,
2.70,,,
2.49,,,
3.29,,,
3.16,,,
3.00,,,
2.52,,,
3.00,,,
3.11,,,
2.65,,,
3.33,,,
2.97,,,
3.27,,,
2.45,,,
2.97,,,
3.14,,,
2.91,,,
2.99,,,
3.22,,,
3.05,,,
2.80,,,
2.36,,,
2.80,,,
2.96,,,
3.29,,,
3.06,,,
3.25,,,
3.14,,,
3.00,,,
2.58,,,
2.85,,,
2.71,,,
2.95,,,
2.98,,,
3.07,,,
3.12,,,
2.72,,,
3.30,,,
3.13,,,
3.41,,,
2.95,,,
2.94,,,
3.12,,,
3.09,,,
3.22,,,
2.89,,,
2.70,,,
2.99,,,
3.12,,,
2.84,,,
3.00,,,
2.87,,,
3.07,,,
2.97,,,
3.36,,,
2.99,,,
2.74,,,
3.05,,,
3.43,,,
3.25,,,
3.04,,,
2.37,,,
3.11,,,
3.01,,,
2.67,,,
2.29,,,
2.50,,,
3.34,,,
3.24,,,
2.92,,,
2.74,,,
3.26,,,
2.85,,,
3.15,,,
3.13,,,
3.22,,,
2.96,,,
2.94,,,
2.51,,,
2.89,,,
2.70,,,
3.01,,,
3.02,,,
3.27,,,
2.67,,,
3.26,,,
3.26,,,
2.50,,,
2.69,,,
2.98,,,
3.14,,,
3.09,,,
2.79,,,
2.70,,,
2.83,,,
2.92,,,
2.83,,,
2.96,,,
2.45,,,
3.22,,,
2.34,,,
2.73,,,
3.09,,,
2.75,,,
3.26,,,
3.05,,,
2.65,,,
2.91,,,
3.00,,,
2.82,,,
3.31,,,
3.15,,,
3.06,,,
3.28,,,
3.00,,,
3.17,,,
3.10,,,
3.13,,,
2.60,,,
2.84,,,
2.55,,,
2.99,,,
2.81,,,
2.89,,,
2.87,,,
2.75,,,
2.56,,,
3.29,,,
2.93,,,
2.58,,,
2.41,,,
3.09,,,
2.69,,,
2.81,,,
2.72,,,
3.31,,,
2.64,,,
2.50,,,
3.02,,,
3.03,,,
3.15,,,
3.28,,,
3.36,,,
3.10,,,
3.18,,,
3.13,,,
2.97,,,
2.93,,,
2.97,,,
2.45,,,
3.05,,,
3.27,,,
2.96,,,
2.97,,,
3.01,,,
2.85,,,
2.34,,,
3.30,,,
2.99,,,
3.25,,,
2.30,,,
2.98,,,
2.62,,,
2.83,,,
3.25,,,
2.96,,,
3.09,,,
3.16,,,
2.78,,,
3.13,,,
2.40,,,
2.67,,,
2.74,,,
2.39,,,
2.94,,,
3.17,,,
2.53,,,
2.70,,,
3.16,,,
3.17,,,
3.22,,,
2.87,,,
2.67,,,
3.10,,,
2.66,,,
2.59,,,
2.81,,,
2.73,,,
3.09,,,
2.92,,,
2.44,,,
2.55,,,
2.52,,,
3.15,,,
3.01,,,
3.10,,,
2.38,,,
3.00,,,
2.87,,,
2.81,,,
3.16,,,
3.01,,,
2.56,,,
2.72,,,
2.55,,,
2.88,,,
2.55,,,
3.02,,,
3.02,,,
2.93,,,
2.98,,,
2.87,,,
3.35,,,
2.79,,,
2.43,,,
3.00,,,
3.12,,,
2.75,,,
3.07,,,
3.03,,,
3.06,,,
2.77,,,
3.17,,,
2.65,,,
2.57,,,
3.07,,,
3.08,,,
3.11,,,
3.10,,,
2.53,,,
2.96,,,
2.60,,,
2.48,,,
2.52,,,
2.79,,,
2.77,,,
2.93,,,
2.44,,,
3.17,,,
2.65,,,
2.68,,,
2.46,,,
3.32,,,
2.95,,,
2.76,,,
2.68,,,
3.25,,,
3.14,,,
3.17,,,
2.97,,,
2.59,,,
2.46,,,
2.95,,,
3.21,,,
3.05,,,
3.00,,,
3.14,,,
2.63,,,
3.08,,,
3.16,,,
3.10,,,
2.74,,,
3.20,,,
3.00,,,
2.77,,,
2.67,,,
2.89,,,
3.05,,,
2.60,,,
2.98,,,
3.08,,,
2.82,,,
3.01,,,
3.28,,,
2.55,,,
3.11,,,
2.78,,,
2.72,,,
3.17,,,
3.39,,,
3.11,,,
2.44,,,
2.72,,,
2.66,,,
2.70,,,
3.08,,,
2.52,,,
2.92,,,
2.95,,,
3.19,,,
3.00,,,
3.15,,,
2.97,,,
3.12,,,
2.52,,,
3.15,,,
2.87,,,
2.45,,,
3.06,,,
2.84,,,
3.25,,,
3.21,,,
3.27,,,
2.67,,,
3.26,,,
2.95,,,
2.96,,,
3.20,,,
2.88,,,
2.69,,,
3.25,,,
2.55,,,
2.82,,,
2.68,,,
2.77,,,
3.25,,,
2.73,,,
2.33,,,
2.51,,,
2.97,,,
3.13,,,
2.76,,,
3.30,,,
2.61,,,
2.62,,,
3.09,,,
3.32,,,
3.45,,,
2.83,,,
2.61,,,
3.36,,,
2.92,,,
2.90,,,
2.11,,,
3.05,,,
3.09,,,
3.16,,,
3.02,,,
2.63,,,
3.17,,,
3.02,,,
3.11,,,
3.08,,,
2.88,,,
3.25,,,
2.83,,,
3.21,,,
2.68,,,
2.56,,,
2.87,,,
2.34,,,
2.38,,,
2.92,,,
3.42,,,
2.92,,,
2.34,,,
2.89,,,
2.81,,,
3.20,,,
3.29,,,
3.08,,,
2.90,,,
3.47,,,
2.63,,,
3.30,,,
3.38,,,
2.92,,,
2.61,,,
3.13,,,
3.04,,,
2.53,,,
3.23,,,
2.64,,,
2.93,,,
2.72,,,
3.22,,,
2.42,,,
2.64,,,
3.19,,,
2.47,,,
2.53,,,
2.97,,,
3.08,,,
3.03,,,
2.60,,,
2.39,,,
2.77,,,
3.21,,,
2.94,,,
2.98,,,
2.78,,,
2.47,,,
3.08,,,
2.95,,,
3.03,,,
3.08,,,
2.52,,,
3.11,,,
3.17,,,
2.87,,,
2.38,,,
3.05,,,
2.70,,,
2.59,,,
3.34,,,
2.87,,,
3.19,,,
3.18,,,
3.13,,,
2.49,,,
2.57,,,
2.69,,,
3.24,,,
3.08,,,
3.15,,,
2.31,,,
2.43,,,
2.66,,,
2.56,,,
2.45,,,
3.14,,,
2.80,,,
3.12,,,
3.16,,,
2.57,,,
2.96,,,
2.95,,,
2.95,,,
3.04,,,
3.02,,,
2.63,,,
2.87,,,
3.30,,,
2.95,,,
3.55,,,
3.04,,,
2.89,,,
3.21,,,
3.14,,,
2.76,,,
2.73,,,
2.50,,,
2.96,,,
3.05,,,
2.53,,,
2.41,,,
2.69,,,
3.28,,,
2.89,,,
2.93,,,
2.34,,,
2.64,,,
2.59,,,
3.35,,,
2.35,,,
3.19,,,
2.62,,,
3.10,,,
2.52,,,
2.70,,,
2.61,,,
2.81,,,
2.76,,,
2.99,,,
2.73,,,
3.06,,,
2.69,,,
2.58,,,
2.48,,,
2.64,,,
2.81,,,
2.85,,,
2.71,,,
2.62,,,
3.14,,,
2.93,,,
3.16,,,
2.85,,,
2.92,,,
3.34,,,
3.22,,,
2.79,,,
3.04,,,
2.90,,,
3.07,,,
2.34,,,
3.21,,,
3.10,,,
2.83,,,
3.11,,,
2.82,,,
2.99,,,
3.28,,,
3.55,,,
2.90,,,
3.00,,,
2.45,,,
2.92,,,
2.59,,,
2.40,,,
2.55,,,
2.81,,,
2.75,,,
3.02,,,
2.54,,,
2.84,,,
3.34,,,
2.73,,,
3.00,,,
2.82,,,
2.62,,,
2.95,,,
3.23,,,
3.25,,,
3.28,,,
2.94,,,
3.10,,,
2.41,,,
3.20,,,
2.90,,,
2.55,,,
3.01,,,
3.28,,,
3.09,,,
2.84,,,
2.96,,,
3.16,,,
3.01,,,
3.03,,,
2.99,,,
2.68,,,
2.56,,,
2.65,,,
2.79,,,
2.67,,,
2.58,,,
2.57,,,
3.20,,,
2.66,,,
3.09,,,
2.40,,,
2.82,,,
3.09,,,
3.20,,,
2.56,,,
2.97,,,
3.00,,,
3.25,,,
2.64,,,
2.43,,,
3.05,,,
3.12,,,
3.12,,,
2.83,,,
3.12,,,
2.95,,,
2.92,,,
2.96,,,
2.53,,,
3.21,,,
2.57,,,
3.26,,,
2.73,,,
2.87,,,
2.93,,,
3.01,,,
2.87,,,
2.61,,,
3.06,,,
2.69,,,
2.62,,,
2.55,,,
2.29,,,
3.21,,,
3.16,,,
2.46,,,
3.07,,,
3.21,,,
2.70,,,
3.10,,,
2.20,,,
2.65,,,
3.11,,,
3.10,,,
3.09,,,
3.28,,,
3.32,,,
2.87,,,
3.19,,,
2.73,,,
2.73,,,
2.65,,,
3.28,,,
2.79,,,
3.01,,,
2.66,,,
2.95,,,
3.27,,,
2.79,,,
3.13,,,
2.47,,,
2.90,,,
3.16,,,
2.86,,,
2.64,,,
3.25,,,
3.06,,,
2.48,,,
2.55,,,
3.07,,,
3.28,,,
3.21,,,
3.07,,,
3.18,,,
2.95,,,
2.60,,,
2.87,,,
2.58,,,
2.98,,,
2.86,,,
3.42,,,
3.26,,,
2.72,,,
2.27,,,
2.87,,,
3.09,,,
2.61,,,
3.12,,,
2.58,,,
2.80,,,
3.06,,,
3.11,,,
3.00,,,
2.97,,,
3.16,,,
2.56,,,
2.54,,,
2.61,,,
2.46,,,
2.99,,,
2.42,,,
2.83,,,
2.76,,,
3.25,,,
2.59,,,
2.83,,,
2.97,,,
3.07,,,
3.36,,,
2.82,,,
3.02,,,
2.86,,,
2.56,,,
2.57,,,
2.72,,,
2.61,,,
3.13,,,
3.18,,,
2.97,,,
2.95,,,
2.81,,,
3.02,,,
3.23,,,
2.96,,,
2.45,,,
2.51,,,
2.34,,,
2.56,,,
2.63,,,
3.29,,,
3.10,,,
2.98,,,
2.93,,,
3.15,,,
3.29,,,
2.61,,,
2.54,,,
3.01,,,
3.09,,,
3.07,,,
3.22,,,
3.12,,,
3.02,,,
2.48,,,
2.81,,,
2.94,,,
2.57,,,
2.81,,,
2.56,,,
3.17,,,
2.91,,,
3.24,,,
2.71,,,
3.15,,,
2.29,,,
2.52,,,
3.03,,,
3.29,,,
2.99,,,
3.23,,,
2.75,,,
2.90,,,
2.86,,,
2.95,,,
2.66,,,
2.94,,,
2.65,,,
2.62,,,
3.31,,,
2.90,,,
3.01,,,
3.35,,,
2.74,,,
2.95,,,
2.85,,,
2.37,,,
3.04,,,
2.91,,,
3.08,,,
2.74,,,
3.32,,,
3.08,,,
2.47,,,
2.71,,,
2.36,,,
2.76,,,
2.98,,,
2.32,,,
2.42,,,
2.76,,,
2.61,,,
3.54,,,
2.82,,,
2.81,,,
3.07,,,
3.03,,,
2.88,,,
3.06,,,
2.91,,,
2.53,,,
3.10,,,
2.77,,,
3.09,,,
3.03,,,
2.73,,,
3.05,,,
2.66,,,
3.10,,,
2.67,,,
2.76,,,
3.13,,,
2.85,,,
3.11,,,
2.93,,,
3.13,,,
2.92,,,
2.73,,,
3.04,,,
3.21,,,
2.59,,,
3.34,,,
2.98,,,
2.57,,,
2.99,,,
2.82,,,
2.79,,,
3.15,,,
3.37,,,
2.37,,,
2.44,,,
3.04,,,
2.58,,,
3.00,,,
3.16,,,
2.72,,,
2.97,,,
2.99,,,
2.46,,,
2.88,,,
3.03,,,
2.60,,,
2.45,,,
3.24,,,
3.11,,,
3.06,,,
2.63,,,
3.13,,,
2.93,,,
2.88,,,
3.22,,,
2.58,,,
2.51,,,
3.18,,,
3.07,,,
2.71,,,
2.52,,,
3.06,,,
2.84,,,
3.17,,,
2.86,,,
3.10,,,
3.06,,,
2.96,,,
3.27,,,
3.01,,,
3.10,,,
3.06,,,
3.08,,,
2.56,,,
2.99,,,
2.95,,,
2.99,,,
2.93,,,
2.46,,,
2.51,,,
2.86,,,
2.45,,,
2.81,,,
3.13,,,
2.29,,,
2.70,,,
2.99,,,
2.84,,,
2.78,,,
2.66,,,
3.04,,,
3.21,,,
3.30,,,
3.04,,,
2.97,,,
3.11,,,
2.68,,,
2.26,,,
2.61,,,
2.43,,,
3.00,,,
3.12,,,
2.74,,,
2.79,,,
2.97,,,
2.53,,,
3.39,,,
2.71,,,
2.75,,,
3.15,,,
3.13,,,
2.84,,,
3.20,,,
3.17,,,
3.10,,,
2.85,,,
3.09,,,
2.56,,,
3.37,,,
3.13,,,
3.04,,,
2.85,,,
3.32,,,
2.87,,,
2.90,,,
3.05,,,
2.53,,,
2.91,,,
2.92,,,
2.67,,,
3.08,,,
2.68,,,
3.09,,,
2.51,,,
2.44,,,
3.21,,,
3.45,,,
2.85,,,
3.19,,,
3.27,,,
3.02,,,
2.72,,,
2.86,,,
3.08,,,
2.53,,,
3.13,,,
2.40,,,
2.93,,,
2.40,,,
2.47,,,
2.63,,,
2.56,,,
2.45,,,
3.37,,,
2.75,,,
3.44,,,
2.52,,,
2.92,,,
2.58,,,
2.99,,,
2.85,,,
3.00,,,
2.51,,,
2.66,,,
3.24,,,
2.33,,,
2.84,,,
3.03,,,
3.35,,,
2.98,,,
2.90,,,
3.15,,,
2.80,,,
3.03,,,
3.14,,,
3.12,,,
3.27,,,
2.93,,,
2.61,,,
2.46,,,
3.07,,,
3.14,,,
2.68,,,
3.10,,,
2.97,,,
3.30,,,
3.19,,,
2.72,,,
3.29,,,
2.93,,,
3.17,,,
2.72,,,
2.63,,,
3.15,,,
2.82,,,
2.86,,,
2.62,,,
2.71,,,
3.19,,,
2.74,,,
3.36,,,
3.27,,,
2.91,,,
2.75,,,
3.41,,,
3.06,,,
3.05,,,
2.74,,,
2.49,,,
2.93,,,
3.21,,,
2.62,,,
3.15,,,
2.91,,,
2.99,,,
2.89,,,
3.12,,,
3.18,,,
2.82,,,
2.40,,,
3.37,,,
3.17,,,
2.33,,,
2.52,,,
3.27,,,
2.50,,,
3.00,,,
2.85,,,
3.10,,,
3.29,,,
3.09,,,
3.15,,,
2.73,,,
3.09,,,
3.07,,,
3.24,,,
2.68,,,
2.99,,,
3.04,,,
2.92,,,
3.16,,,
2.50,,,
2.79,,,
2.84,,,
3.29,,,
2.76,,,
2.57,,,
2.53,,,
3.07,,,
2.26,,,
3.19,,,
2.92,,,
2.49,,,
2.87,,,
2.94,,,
3.04,,,
3.05,,,
3.09,,,
3.12,,,
2.67,,,
2.65,,,
2.79,,,
3.20,,,
3.24,,,
2.80,,,
3.17,,,
3.13,,,
3.15,,,
2.99,,,
2.98,,,
2.74,,,
2.92,,,
2.57,,,
3.04,,,
2.50,,,
3.13,,,
3.15,,,
2.50,,,
2.99,,,
3.15,,,
2.50,,,
2.74,,,
2.53,,,
2.90,,,
3.01,,,
3.21,,,
3.17,,,
2.75,,,
3.18,,,
3.11,,,
2.43,,,
3.09,,,
3.04,,,
3.31,,,
3.10,,,
2.63,,,
2.86,,,
3.09,,,
3.07,,,
2.34,,,
2.90,,,
2.80,,,
2.53,,,
2.62,,,
2.52,,,
3.17,,,
3.20,,,
3.37,,,
2.87,,,
3.03,,,
3.11,,,
2.97,,,
2.58,,,
2.35,,,
3.34,,,
3.21,,,
2.69,,,
2.94,,,
2.99,,,
2.38,,,
3.03,,,
2.88,,,
3.31,,,
3.07,,,
3.11,,,
2.77,,,
3.19,,,
2.45,,,
3.07,,,
2.96,,,
2.90,,,
3.32,,,
3.22,,,
2.91,,,
2.92,,,
