mass (g),year,mint,appearance (s-shiny d-dirty)
3.01,,,
3.09,,,
2.69,,,
3.07,,,
3.11,,,
3.00,,,
2.53,,,
2.97,,,
2.71,,,
2.65,,,
2.84,,,
2.60,,,
2.55,,,
2.92,,,
3.28,,,
2.80,,,
2.36,,,
2.57,,,
2.86,,,
3.29,,,
3.38,,,
2.96,,,
2.82,,,
2.90,,,
2.96,,,
2.82,,,
2.87,,,
3.00,,,
2.66,,,
2.74,,,
2.87,,,
3.28,,,
3.05,,,
3.24,,,
2.72,,,
3.06,,,
2.64,,,
2.53,,,
3.16,,,
3.00,,,
2.63,,,
3.13,,,
2.98,,,
3.13,,,
3.02,,,
2.68,,,
2.68,,,
2.43,,,
2.87,,,
3.03,,,
3.28,,,
3.15,,,
2.73,,,
2.76,,,
2.46,,,
2.48,,,
2.84,,,
2.68,,,
2.77,,,
2.57,,,
3.04,,,
2.77,,,
2.53,,,
2.61,,,
2.58,,,
2.79,,,
3.06,,,
3.36,,,
2.75,,,
3.02,,,
2.96,,,
2.98,,,
2.54,,,
3.35,,,
3.04,,,
2.99,,,
3.07,,,
2.86,,,
2.72,,,
2.90,,,
2.80,,,
2.58,,,
2.96,,,
3.06,,,
3.08,,,
3.17,,,
3.18,,,
3.33,,,
2.65,,,
2.70,,,
2.96,,,
3.32,,,
2.61,,,
2.41,,,
3.00,,,
3.36,,,
3.31,,,
3.12,,,
2.91,,,
3.00,,,
2.67,,,
2.76,,,
2.99,,,
3.00,,,
3.01,,,
2.56,,,
2.95,,,
2.55,,,
2.79,,,
2.74,,,
3.40,,,
3.10,,,
3.14,,,
3.09,,,
2.68,,,
2.33,,,
2.68,,,
2.90,,,
3.03,,,
2.94,,,
3.27,,,
2.81,,,
3.22,,,
2.91,,,
3.00,,,
2.79,,,
3.26,,,
2.88,,,
2.61,,,
2.63,,,
2.91,,,
3.00,,,
2.95,,,
3.06,,,
2.73,,,
2.77,,,
3.09,,,
3.10,,,
3.15,,,
2.80,,,
2.54,,,
2.84,,,
2.78,,,
2.89,,,
2.93,,,
2.76,,,
2.54,,,
2.96,,,
2.71,,,
3.06,,,
3.09,,,
2.99,,,
2.47,,,
2.41,,,
2.32,,,
2.36,,,
2.94,,,
2.92,,,
3.16,,,
2.56,,,
2.93,,,
2.52,,,
2.85,,,
2.58,,,
2.98,,,
3.08,,,
2.94,,,
2.58,,,
3.04,,,
3.00,,,
2.92,,,
2.62,,,
2.53,,,
2.85,,,
3.28,,,
3.13,,,
2.66,,,
2.36,,,
2.90,,,
2.68,,,
2.94,,,
3.06,,,
2.69,,,
3.18,,,
2.94,,,
3.26,,,
3.30,,,
3.15,,,
2.96,,,
2.49,,,
2.72,,,
2.73,,,
2.45,,,
3.03,,,
2.90,,,
2.81,,,
2.86,,,
2.91,,,
2.59,,,
2.38,,,
2.80,,,
2.95,,,
2.54,,,
2.89,,,
2.68,,,
2.75,,,
3.05,,,
2.51,,,
2.41,,,
2.41,,,
2.91,,,
3.15,,,
3.00,,,
2.82,,,
2.63,,,
3.24,,,
3.17,,,
2.34,,,
2.94,,,
3.25,,,
2.99,,,
2.92,,,
2.70,,,
3.15,,,
2.43,,,
2.91,,,
2.41,,,
2.58,,,
3.09,,,
3.20,,,
3.24,,,
2.62,,,
3.07,,,
3.14,,,
3.04,,,
2.51,,,
3.09,,,
2.80,,,
3.00,,,
2.66,,,
2.64,,,
3.13,,,
2.62,,,
2.63,,,
2.88,,,
3.12,,,
2.53,,,
3.04,,,
2.67,,,
2.68,,,
3.05,,,
2.69,,,
2.94,,,
3.23,,,
3.06,,,
2.63,,,
3.09,,,
2.60,,,
2.93,,,
2.50,,,
2.89,,,
2.32,,,
3.00,,,
2.89,,,
3.21,,,
2.89,,,
2.60,,,
2.88,,,
2.72,,,
3.01,,,
2.57,,,
3.38,,,
2.99,,,
2.63,,,
3.23,,,
2.91,,,
2.39,,,
3.22,,,
3.01,,,
3.00,,,
3.13,,,
2.89,,,
2.81,,,
2.80,,,
2.73,,,
2.63,,,
2.78,,,
3.36,,,
2.71,,,
2.74,,,
3.32,,,
2.84,,,
2.59,,,
2.58,,,
3.16,,,
3.35,,,
2.64,,,
3.07,,,
3.26,,,
2.82,,,
3.23,,,
2.70,,,
2.98,,,
3.39,,,
3.14,,,
2.67,,,
3.04,,,
2.98,,,
3.10,,,
2.67,,,
2.49,,,
2.79,,,
3.00,,,
2.54,,,
3.14,,,
2.66,,,
2.58,,,
3.28,,,
3.14,,,
3.05,,,
2.96,,,
2.88,,,
3.17,,,
3.06,,,
3.03,,,
2.61,,,
2.87,,,
2.50,,,
3.07,,,
2.62,,,
2.68,,,
2.76,,,
2.62,,,
3.02,,,
2.86,,,
3.04,,,
2.89,,,
2.90,,,
2.91,,,
2.50,,,
2.64,,,
3.37,,,
2.51,,,
2.80,,,
2.86,,,
2.52,,,
3.14,,,
3.30,,,
3.16,,,
2.94,,,
3.17,,,
3.28,,,
2.95,,,
2.97,,,
2.85,,,
2.64,,,
3.03,,,
3.39,,,
2.98,,,
2.51,,,
3.17,,,
2.95,,,
2.81,,,
3.07,,,
2.59,,,
3.19,,,
3.21,,,
2.95,,,
3.18,,,
2.65,,,
3.21,,,
2.78,,,
2.98,,,
3.13,,,
2.96,,,
3.23,,,
3.06,,,
2.77,,,
3.36,,,
2.65,,,
2.36,,,
2.83,,,
2.86,,,
2.40,,,
3.12,,,
3.09,,,
2.69,,,
2.99,,,
3.18,,,
3.16,,,
3.16,,,
3.13,,,
2.54,,,
3.17,,,
3.02,,,
2.58,,,
2.59,,,
2.40,,,
3.17,,,
2.96,,,
3.43,,,
2.57,,,
3.09,,,
3.09,,,
2.98,,,
3.30,,,
2.82,,,
2.34,,,
2.99,,,
3.27,,,
2.60,,,
2.84,,,
2.77,,,
2.74,,,
3.29,,,
2.99,,,
2.90,,,
2.80,,,
2.80,,,
2.81,,,
3.09,,,
2.82,,,
3.00,,,
3.18,,,
2.97,,,
2.56,,,
2.87,,,
3.12,,,
3.08,,,
2.54,,,
2.62,,,
2.64,,,
2.49,,,
3.23,,,
2.87,,,
3.14,,,
2.55,,,
2.53,,,
2.43,,,
3.04,,,
2.94,,,
2.92,,,
3.08,,,
3.23,,,
2.57,,,
2.57,,,
3.17,,,
2.69,,,
3.10,,,
3.22,,,
3.09,,,
2.88,,,
3.04,,,
3.01,,,
3.14,,,
2.96,,,
2.93,,,
3.02,,,
3.02,,,
3.05,,,
2.87,,,
3.29,,,
2.94,,,
3.08,,,
2.59,,,
2.52,,,
2.48,,,
2.80,,,
3.07,,,
3.11,,,
2.83,,,
2.50,,,
3.13,,,
2.63,,,
2.50,,,
2.90,,,
2.79,,,
2.45,,,
2.55,,,
2.65,,,
3.16,,,
2.53,,,
2.50,,,
3.19,,,
3.15,,,
3.10,,,
2.95,,,
2.76,,,
2.82,,,
2.62,,,
2.45,,,
2.60,,,
3.02,,,
2.55,,,
2.70,,,
2.75,,,
3.32,,,
3.31,,,
3.19,,,
3.00,,,
2.68,,,
2.77,,,
3.29,,,
2.89,,,
2.97,,,
2.18,,,
3.21,,,
2.42,,,
3.01,,,
3.10,,,
3.28,,,
3.01,,,
2.30,,,
2.81,,,
2.50,,,
3.40,,,
3.05,,,
3.12,,,
3.26,,,
3.21,,,
3.05,,,
2.67,,,
3.08,,,
3.07,,,
2.68,,,
3.29,,,
2.73,,,
3.33,,,
3.02,,,
3.07,,,
3.27,,,
2.98,,,
2.52,,,
2.73,,,
2.93,,,
3.14,,,
2.85,,,
2.76,,,
2.62,,,
3.23,,,
3.13,,,
2.99,,,
3.11,,,
3.19,,,
2.90,,,
3.01,,,
2.63,,,
2.62,,,
2.93,,,
3.08,,,
2.97,,,
2.60,,,
2.33,,,
2.84,,,
3.15,,,
3.26,,,
2.93,,,
3.20,,,
3.02,,,
2.68,,,
3.02,,,
2.79,,,
3.03,,,
2.49,,,
3.24,,,
2.64,,,
2.73,,,
2.70,,,
3.11,,,
2.23,,,
2.47,,,
3.10,,,
2.85,,,
2.61,,,
2.60,,,
3.03,,,
3.31,,,
2.53,,,
2.97,,,
2.42,,,
2.60,,,
2.53,,,
2.53,,,
3.08,,,
3.30,,,
2.34,,,
3.42,,,
2.42,,,
2.31,,,
3.03,,,
2.89,,,
2.73,,,
3.18,,,
2.97,,,
3.03,,,
3.26,,,
3.02,,,
3.12,,,
3.06,,,
3.00,,,
2.45,,,
3.16,,,
2.90,,,
2.94,,,
3.19,,,
2.78,,,
3.33,,,
2.56,,,
3.33,,,
2.33,,,
3.00,,,
2.43,,,
3.22,,,
2.55,,,
2.66,,,
3.11,,,
2.63,,,
2.26,,,
2.81,,,
2.75,,,
2.49,,,
2.85,,,
3.09,,,
3.11,,,
3.04,,,
2.82,,,
2.63,,,
3.07,,,
2.47,,,
2.70,,,
3.34,,,
2.42,,,
3.14,,,
3.02,,,
3.18,,,
2.32,,,
2.31,,,
3.18,,,
2.84,,,
2.84,,,
2.90,,,
3.31,,,
2.66,,,
3.38,,,
3.24,,,
3.08,,,
2.82,,,
3.01,,,
2.69,,,
3.09,,,
3.18,,,
2.96,,,
3.21,,,
2.90,,,
2.62,,,
2.57,,,
2.60,,,
3.22,,,
2.53,,,
2.84,,,
2.80,,,
2.95,,,
3.23,,,
2.67,,,
2.88,,,
2.62,,,
3.14,,,
3.01,,,
3.11,,,
2.68,,,
2.74,,,
2.97,,,
3.18,,,
2.81,,,
3.08,,,
2.96,,,
2.57,,,
3.15,,,
3.37,,,
2.99,,,
3.10,,,
2.59,,,
2.91,,,
2.83,,,
2.75,,,
3.04,,,
3.29,,,
2.67,,,
2.58,,,
3.17,,,
2.64,,,
2.74,,,
2.79,,,
2.72,,,
3.02,,,
2.74,,,
2.46,,,
3.10,,,
2.75,,,
2.70,,,
2.54,,,
2.58,,,
2.97,,,
3.25,,,
2.61,,,
3.19,,,
2.72,,,
2.47,,,
3.11,,,
2.38,,,
3.35,,,
2.49,,,
3.10,,,
3.08,,,
2.72,,,
2.48,,,
2.62,,,
3.04,,,
2.74,,,
3.39,,,
3.14,,,
3.16,,,
2.71,,,
3.19,,,
2.68,,,
3.12,,,
3.16,,,
2.36,,,
2.72,,,
3.13,,,
3.16,,,
2.86,,,
2.70,,,
2.69,,,
2.39,,,
3.00,,,
3.00,,,
2.70,,,
3.15,,,
3.15,,,
2.36,,,
2.84,,,
3.25,,,
2.49,,,
2.95,,,
2.83,,,
2.44,,,
2.44,,,
2.75,,,
3.39,,,
2.88,,,
2.96,,,
3.12,,,
2.65,,,
3.01,,,
2.44,,,
3.07,,,
3.04,,,
3.37,,,
2.60,,,
3.10,,,
3.03,,,
3.06,,,
3.21,,,
2.92,,,
2.72,,,
2.75,,,
2.44,,,
3.17,,,
2.96,,,
3.04,,,
2.93,,,
3.19,,,
2.86,,,
2.96,,,
3.13,,,
3.45,,,
3.18,,,
2.35,,,
3.21,,,
3.03,,,
2.65,,,
3.13,,,
2.50,,,
2.87,,,
2.95,,,
2.81,,,
2.36,,,
3.17,,,
2.80,,,
2.47,,,
3.57,,,
2.52,,,
2.60,,,
2.69,,,
3.23,,,
2.55,,,
2.57,,,
2.93,,,
2.77,,,
3.09,,,
2.70,,,
2.98,,,
2.60,,,
2.74,,,
2.93,,,
2.93,,,
2.90,,,
3.24,,,
3.06,,,
2.99,,,
3.43,,,
2.62,,,
3.00,,,
2.54,,,
3.28,,,
3.01,,,
3.05,,,
3.09,,,
2.52,,,
2.78,,,
2.67,,,
3.06,,,
2.87,,,
2.61,,,
3.07,,,
2.72,,,
2.46,,,
2.59,,,
2.88,,,
2.60,,,
2.61,,,
2.44,,,
3.22,,,
2.41,,,
3.12,,,
2.71,,,
2.78,,,
2.49,,,
3.07,,,
2.54,,,
2.82,,,
2.92,,,
2.58,,,
2.53,,,
2.61,,,
2.90,,,
2.98,,,
2.91,,,
2.57,,,
2.49,,,
3.16,,,
3.34,,,
2.72,,,
2.88,,,
2.68,,,
2.89,,,
3.14,,,
2.47,,,
2.97,,,
2.50,,,
2.70,,,
2.87,,,
2.87,,,
2.49,,,
2.69,,,
2.55,,,
3.26,,,
2.48,,,
2.99,,,
2.79,,,
2.61,,,
3.12,,,
2.86,,,
3.08,,,
2.61,,,
2.99,,,
2.79,,,
2.96,,,
3.36,,,
2.84,,,
2.62,,,
3.18,,,
2.52,,,
2.80,,,
2.65,,,
3.32,,,
2.74,,,
2.61,,,
2.61,,,
3.24,,,
2.93,,,
3.04,,,
2.53,,,
3.16,,,
2.54,,,
3.30,,,
2.94,,,
2.35,,,
3.07,,,
3.01,,,
2.94,,,
2.53,,,
3.11,,,
3.28,,,
2.88,,,
2.61,,,
2.91,,,
3.13,,,
2.95,,,
3.07,,,
2.54,,,
2.63,,,
3.22,,,
2.86,,,
3.17,,,
2.97,,,
2.85,,,
3.17,,,
3.08,,,
3.04,,,
2.45,,,
2.27,,,
2.69,,,
2.54,,,
2.97,,,
2.87,,,
2.53,,,
3.19,,,
3.14,,,
2.71,,,
2.89,,,
3.01,,,
2.58,,,
2.95,,,
2.83,,,
3.03,,,
3.03,,,
3.04,,,
2.60,,,
3.09,,,
2.64,,,
2.88,,,
3.28,,,
2.75,,,
2.58,,,
2.56,,,
2.97,,,
2.38,,,
2.82,,,
3.01,,,
2.98,,,
2.92,,,
2.86,,,
2.65,,,
3.12,,,
2.65,,,
3.21,,,
2.51,,,
3.23,,,
3.03,,,
2.60,,,
2.60,,,
3.11,,,
3.09,,,
3.20,,,
2.56,,,
3.07,,,
3.00,,,
2.78,,,
3.23,,,
2.70,,,
3.00,,,
3.03,,,
2.98,,,
2.40,,,
3.23,,,
3.23,,,
2.53,,,
2.49,,,
3.02,,,
2.67,,,
3.20,,,
3.23,,,
2.74,,,
3.38,,,
3.17,,,
2.46,,,
2.51,,,
2.98,,,
3.21,,,
2.85,,,
2.41,,,
2.86,,,
3.15,,,
2.86,,,
2.87,,,
2.57,,,
3.36,,,
2.88,,,
2.69,,,
3.06,,,
3.04,,,
2.92,,,
2.60,,,
2.95,,,
3.04,,,
2.68,,,
2.85,,,
2.91,,,
2.51,,,
3.34,,,
3.07,,,
3.18,,,
3.24,,,
2.52,,,
3.11,,,
2.29,,,
2.53,,,
3.04,,,
3.22,,,
2.92,,,
2.91,,,
2.91,,,
3.44,,,
2.63,,,
3.08,,,
3.22,,,
3.33,,,
2.62,,,
2.84,,,
3.21,,,
3.35,,,
2.59,,,
3.03,,,
2.33,,,
3.02,,,
3.27,,,
2.20,,,
3.26,,,
2.98,,,
2.82,,,
2.79,,,
2.60,,,
2.64,,,
3.16,,,
3.24,,,
2.41,,,
3.08,,,
2.45,,,
2.64,,,
2.37,,,
3.02,,,
2.69,,,
3.11,,,
2.67,,,
3.08,,,
2.71,,,
2.83,,,
2.83,,,
3.00,,,
2.88,,,
3.15,,,
3.19,,,
2.97,,,
3.19,,,
2.57,,,
3.07,,,
3.23,,,
3.00,,,
3.16,,,
2.63,,,
3.01,,,
2.45,,,
2.50,,,
2.60,,,
2.52,,,
2.98,,,
2.71,,,
2.60,,,
2.60,,,
2.73,,,
2.98,,,
3.11,,,
3.02,,,
2.42,,,
2.78,,,
3.15,,,
2.64,,,
3.22,,,
3.06,,,
2.46,,,
2.93,,,
2.92,,,
2.75,,,
2.77,,,
2.78,,,
2.82,,,
2.70,,,
3.04,,,
3.02,,,
2.71,,,
3.15,,,
3.04,,,
2.71,,,
2.83,,,
2.65,,,
2.80,,,
2.71,,,
3.20,,,
2.51,,,
2.97,,,
2.70,,,
3.08,,,
3.11,,,
3.06,,,
3.62,,,
3.29,,,
3.16,,,
2.95,,,
3.13,,,
2.76,,,
2.67,,,
3.15,,,
3.04,,,
2.80,,,
2.85,,,
2.40,,,
2.89,,,
3.20,,,
2.41,,,
3.21,,,
3.12,,,
3.21,,,
3.28,,,
3.29,,,
2.55,,,
3.07,,,
3.09,,,
3.06,,,
3.16,,,
3.31,,,
2.76,,,
2.65,,,
2.54,,,
3.07,,,
3.20,,,
3.23,,,
3.04,,,
2.73,,,
3.35,,,
2.92,,,
3.06,,,
2.61,,,
3.19,,,
2.64,,,
3.04,,,
2.92,,,
2.74,,,
2.91,,,
2.96,,,
3.22,,,
2.61,,,
2.27,,,
3.07,,,
3.20,,,
2.98,,,
2.83,,,
2.88,,,
3.11,,,
3.07,,,
3.21,,,
3.06,,,
2.56,,,
3.00,,,
2.81,,,
3.29,,,
3.05,,,
3.45,,,
2.98,,,
3.25,,,
2.52,,,
3.16,,,
3.31,,,
3.12,,,
3.26,,,
3.30,,,
2.31,,,
2.59,,,
2.74,,,
3.20,,,
2.98,,,
2.40,,,
3.05,,,
3.26,,,
3.06,,,
3.09,,,
3.21,,,
3.22,,,
3.08,,,
2.68,,,
2.43,,,
3.06,,,
2.55,,,
2.92,,,
2.78,,,
3.21,,,
2.51,,,
3.06,,,
2.55,,,
2.90,,,
3.07,,,
3.03,,,
2.29,,,
2.81,,,
2.83,,,
2.66,,,
2.21,,,
2.41,,,
2.46,,,
2.56,,,
3.04,,,
2.95,,,
2.51,,,
3.12,,,
3.03,,,
2.94,,,
2.42,,,
2.91,,,
3.05,,,
3.28,,,
2.66,,,
3.18,,,
3.01,,,
2.94,,,
3.07,,,
3.20,,,
2.95,,,
2.75,,,
3.37,,,
3.34,,,
3.25,,,
2.87,,,
2.81,,,
2.64,,,
2.45,,,
2.52,,,
2.80,,,
2.53,,,
2.41,,,
3.09,,,
3.26,,,
3.18,,,
3.06,,,
3.08,,,
2.67,,,
2.97,,,
2.76,,,
2.45,,,
2.90,,,
2.95,,,
3.22,,,
3.22,,,
3.02,,,
3.08,,,
3.03,,,
3.09,,,
2.90,,,
3.06,,,
3.23,,,
3.23,,,
3.22,,,
2.54,,,
2.60,,,
2.74,,,
3.19,,,
3.05,,,
2.64,,,
3.26,,,
2.90,,,
2.59,,,
2.99,,,
2.71,,,
2.76,,,
2.77,,,
2.77,,,
3.27,,,
2.90,,,
2.92,,,
3.06,,,
3.01,,,
2.57,,,
3.29,,,
3.16,,,
3.08,,,
2.80,,,
2.64,,,
3.03,,,
2.71,,,
2.50,,,
2.70,,,
3.10,,,
3.17,,,
3.24,,,
2.95,,,
2.67,,,
2.72,,,
2.74,,,
3.11,,,
3.01,,,
3.27,,,
2.71,,,
3.02,,,
3.16,,,
2.56,,,
2.47,,,
2.83,,,
2.69,,,
3.21,,,
2.44,,,
2.65,,,
2.97,,,
2.44,,,
2.74,,,
2.94,,,
2.89,,,
3.13,,,
2.97,,,
3.32,,,
3.30,,,
3.16,,,
3.03,,,
3.13,,,
2.65,,,
2.98,,,
2.61,,,
2.94,,,
2.81,,,
3.14,,,
2.54,,,
2.42,,,
3.30,,,
3.33,,,
2.70,,,
2.37,,,
2.88,,,
2.47,,,
3.17,,,
2.75,,,
3.15,,,
3.19,,,
3.03,,,
2.85,,,
3.16,,,
3.04,,,
3.21,,,
2.97,,,
3.25,,,
2.58,,,
2.97,,,
2.84,,,
2.73,,,
3.34,,,
3.33,,,
2.33,,,
2.40,,,
3.28,,,
3.20,,,
3.29,,,
2.46,,,
2.62,,,
3.04,,,
2.68,,,
2.60,,,
2.75,,,
2.52,,,
2.34,,,
2.70,,,
2.69,,,
2.90,,,
2.90,,,
3.18,,,
2.62,,,
3.29,,,
3.17,,,
2.65,,,
2.51,,,
3.40,,,
2.53,,,
2.76,,,
2.50,,,
2.77,,,
3.01,,,
2.79,,,
3.20,,,
3.16,,,
3.15,,,
2.53,,,
3.04,,,
2.98,,,
2.66,,,
3.38,,,
3.50,,,
2.34,,,
2.30,,,
2.73,,,
3.14,,,
2.98,,,
3.01,,,
3.37,,,
2.94,,,
2.89,,,
3.05,,,
2.92,,,
3.11,,,
3.16,,,
2.58,,,
2.59,,,
2.91,,,
2.73,,,
3.16,,,
3.25,,,
3.05,,,
2.59,,,
2.57,,,
2.97,,,
2.96,,,
3.04,,,
3.38,,,
3.08,,,
3.08,,,
3.00,,,
2.44,,,
3.02,,,
3.07,,,
3.05,,,
2.50,,,
3.22,,,
2.63,,,
2.45,,,
2.86,,,
2.86,,,
3.06,,,
2.93,,,
2.67,,,
2.64,,,
3.08,,,
3.13,,,
2.50,,,
2.92,,,
2.53,,,
2.68,,,
2.49,,,
2.56,,,
3.24,,,
3.04,,,
2.81,,,
2.84,,,
3.07,,,
3.18,,,
2.99,,,
2.76,,,
3.26,,,
3.09,,,
3.22,,,
2.88,,,
2.89,,,
2.69,,,
2.51,,,
2.98,,,
2.91,,,
2.96,,,
2.56,,,
2.97,,,
3.09,,,
3.10,,,
2.77,,,
3.01,,,
3.02,,,
2.63,,,
2.34,,,
2.26,,,
2.18,,,
3.09,,,
3.15,,,
3.03,,,
3.21,,,
3.36,,,
2.93,,,
2.59,,,
3.22,,,
3.18,,,
2.84,,,
2.42,,,
3.18,,,
2.37,,,
2.66,,,
3.19,,,
2.77,,,
2.63,,,
2.98,,,
2.48,,,
2.63,,,
3.05,,,
3.25,,,
3.16,,,
3.23,,,
3.00,,,
3.24,,,
3.29,,,
2.65,,,
3.40,,,
2.51,,,
2.63,,,
3.23,,,
2.54,,,
3.08,,,
3.14,,,
2.59,,,
2.69,,,
2.70,,,
3.03,,,
3.12,,,
3.14,,,
2.79,,,
2.68,,,
3.09,,,
3.06,,,
2.56,,,
3.06,,,
2.46,,,
2.93,,,
2.84,,,
2.48,,,
2.71,,,
3.04,,,
3.15,,,
3.60,,,
2.75,,,
3.34,,,
2.55,,,
2.91,,,
2.99,,,
2.59,,,
3.00,,,
3.06,,,
2.57,,,
2.77,,,
3.03,,,
2.60,,,
3.04,,,
3.05,,,
2.62,,,
2.45,,,
3.01,,,
2.53,,,
2.91,,,
2.66,,,
2.69,,,
3.08,,,
2.96,,,
3.05,,,
2.92,,,
3.06,,,
2.70,,,
2.86,,,
2.87,,,
2.93,,,
2.87,,,
2.83,,,
2.13,,,
3.29,,,
3.25,,,
2.78,,,
2.99,,,
2.63,,,
2.92,,,
2.98,,,
3.10,,,
3.24,,,
2.92,,,
2.56,,,
3.22,,,
2.49,,,
2.60,,,
2.63,,,
3.22,,,
2.40,,,
3.15,,,
2.74,,,
3.19,,,
2.90,,,
2.53,,,
2.86,,,
2.90,,,
2.30,,,
3.18,,,
2.50,,,
3.26,,,
3.12,,,
2.65,,,
3.00,,,
2.64,,,
2.77,,,
2.52,,,
2.61,,,
3.36,,,
3.10,,,
3.13,,,
3.18,,,
2.85,,,
2.89,,,
3.35,,,
2.65,,,
3.20,,,
3.01,,,
3.28,,,
2.52,,,
2.60,,,
2.89,,,
2.86,,,
2.71,,,
2.48,,,
2.37,,,
3.13,,,
3.04,,,
2.66,,,
2.97,,,
2.72,,,
3.25,,,
2.75,,,
3.21,,,
3.08,,,
2.60,,,
2.81,,,
3.13,,,
2.75,,,
2.17,,,
3.20,,,
2.91,,,
2.65,,,
3.13,,,
2.57,,,
3.20,,,
2.91,,,
3.12,,,
2.39,,,
3.51,,,
3.13,,,
2.61,,,
2.84,,,
3.21,,,
2.95,,,
2.72,,,
2.74,,,
2.87,,,
3.25,,,
3.11,,,
2.85,,,
2.60,,,
2.20,,,
2.85,,,
3.10,,,
3.06,,,
3.09,,,
3.36,,,
3.13,,,
3.19,,,
2.91,,,
