mass (g),year,mint,appearance (s-shiny d-dirty)
2.59,,,
2.47,,,
2.73,,,
3.00,,,
3.15,,,
3.25,,,
2.98,,,
2.55,,,
3.14,,,
3.19,,,
2.76,,,
3.20,,,
2.46,,,
2.33,,,
3.02,,,
3.27,,,
3.09,,,
2.90,,,
3.10,,,
3.05,,,
3.24,,,
3.08,,,
2.65,,,
2.88,,,
2.81,,,
2.40,,,
2.85,,,
2.76,,,
2.45,,,
2.85,,,
2.55,,,
3.30,,,
2.89,,,
2.63,,,
3.43,,,
3.08,,,
2.53,,,
3.14,,,
2.98,,,
3.35,,,
3.01,,,
2.64,,,
2.94,,,
2.72,,,
3.06,,,
2.67,,,
2.61,,,
2.66,,,
2.55,,,
3.29,,,
3.31,,,
3.18,,,
3.27,,,
2.53,,,
3.24,,,
3.20,,,
3.06,,,
2.89,,,
3.18,,,
3.16,,,
3.34,,,
3.31,,,
3.08,,,
2.92,,,
2.73,,,
2.83,,,
2.94,,,
3.07,,,
3.01,,,
2.96,,,
3.01,,,
3.23,,,
2.63,,,
2.80,,,
2.46,,,
3.18,,,
2.82,,,
3.11,,,
2.42,,,
2.92,,,
2.93,,,
3.12,,,
2.88,,,
2.96,,,
3.11,,,
3.12,,,
2.69,,,
3.01,,,
2.86,,,
2.59,,,
3.08,,,
2.89,,,
3.00,,,
2.65,,,
2.57,,,
3.12,,,
2.54,,,
3.00,,,
3.07,,,
2.71,,,
3.01,,,
2.77,,,
3.10,,,
3.48,,,
3.08,,,
3.20,,,
2.80,,,
2.82,,,
2.38,,,
2.66,,,
2.72,,,
3.04,,,
3.12,,,
2.79,,,
3.31,,,
3.21,,,
3.21,,,
2.70,,,
2.69,,,
3.14,,,
3.05,,,
3.09,,,
2.39,,,
3.15,,,
2.39,,,
2.65,,,
3.20,,,
2.64,,,
2.63,,,
2.57,,,
2.59,,,
2.65,,,
2.79,,,
2.88,,,
2.93,,,
2.63,,,
3.02,,,
3.15,,,
2.46,,,
3.16,,,
2.62,,,
2.94,,,
2.21,,,
3.00,,,
2.94,,,
3.16,,,
3.23,,,
2.62,,,
2.77,,,
3.26,,,
3.04,,,
3.09,,,
3.13,,,
3.04,,,
2.99,,,
2.58,,,
2.75,,,
3.43,,,
2.95,,,
3.18,,,
3.17,,,
3.06,,,
2.64,,,
2.69,,,
2.64,,,
2.64,,,
2.58,,,
2.83,,,
3.05,,,
3.14,,,
2.52,,,
3.02,,,
2.94,,,
2.94,,,
2.61,,,
2.96,,,
3.07,,,
2.91,,,
3.34,,,
3.15,,,
2.72,,,
2.91,,,
2.99,,,
3.20,,,
3.09,,,
2.63,,,
2.45,,,
3.13,,,
2.86,,,
2.43,,,
3.31,,,
3.07,,,
3.10,,,
2.51,,,
2.41,,,
3.15,,,
3.13,,,
2.63,,,
3.11,,,
2.87,,,
3.23,,,
2.61,,,
3.21,,,
2.78,,,
3.11,,,
2.91,,,
2.96,,,
2.81,,,
2.42,,,
2.48,,,
2.56,,,
3.05,,,
2.50,,,
2.74,,,
2.89,,,
3.29,,,
2.46,,,
3.23,,,
2.94,,,
3.14,,,
2.31,,,
2.78,,,
3.17,,,
2.40,,,
2.61,,,
3.41,,,
3.01,,,
2.96,,,
2.71,,,
2.78,,,
2.69,,,
3.35,,,
2.91,,,
2.93,,,
2.53,,,
3.04,,,
3.11,,,
3.15,,,
3.11,,,
3.28,,,
2.73,,,
2.79,,,
3.04,,,
3.07,,,
2.84,,,
3.25,,,
2.68,,,
2.50,,,
2.78,,,
3.08,,,
2.82,,,
3.09,,,
2.83,,,
3.12,,,
2.30,,,
3.23,,,
2.85,,,
2.61,,,
3.21,,,
2.47,,,
2.90,,,
2.99,,,
3.36,,,
2.85,,,
3.08,,,
3.11,,,
2.58,,,
3.37,,,
2.72,,,
3.33,,,
2.39,,,
2.30,,,
2.94,,,
3.04,,,
2.73,,,
3.30,,,
3.08,,,
2.75,,,
2.70,,,
3.01,,,
2.52,,,
2.74,,,
2.75,,,
2.63,,,
3.09,,,
2.40,,,
2.62,,,
3.11,,,
2.61,,,
3.02,,,
2.81,,,
2.52,,,
2.68,,,
2.98,,,
3.10,,,
3.21,,,
2.89,,,
2.91,,,
2.27,,,
3.29,,,
3.37,,,
2.77,,,
2.77,,,
2.57,,,
2.58,,,
2.97,,,
2.59,,,
2.54,,,
2.89,,,
3.04,,,
3.01,,,
3.09,,,
2.58,,,
2.37,,,
2.66,,,
3.17,,,
3.05,,,
3.26,,,
2.37,,,
3.06,,,
2.30,,,
2.98,,,
2.53,,,
2.46,,,
2.73,,,
3.13,,,
3.07,,,
2.76,,,
2.82,,,
3.00,,,
3.17,,,
3.14,,,
3.46,,,
2.59,,,
3.03,,,
2.55,,,
3.13,,,
3.02,,,
3.22,,,
2.85,,,
2.58,,,
3.15,,,
3.34,,,
2.64,,,
3.13,,,
3.10,,,
2.48,,,
2.27,,,
2.96,,,
3.12,,,
2.78,,,
3.14,,,
3.04,,,
2.88,,,
2.72,,,
2.97,,,
3.13,,,
3.14,,,
2.53,,,
2.91,,,
2.92,,,
2.96,,,
2.30,,,
2.96,,,
2.70,,,
2.71,,,
2.77,,,
2.87,,,
2.57,,,
2.54,,,
2.64,,,
2.73,,,
2.64,,,
2.54,,,
3.20,,,
2.85,,,
3.23,,,
3.24,,,
3.08,,,
3.22,,,
2.48,,,
3.09,,,
2.76,,,
2.88,,,
2.33,,,
3.15,,,
2.40,,,
2.59,,,
2.62,,,
2.97,,,
2.67,,,
2.46,,,
2.58,,,
2.51,,,
2.72,,,
2.70,,,
3.03,,,
2.93,,,
3.02,,,
2.90,,,
3.14,,,
2.48,,,
2.58,,,
2.53,,,
3.17,,,
2.92,,,
2.60,,,
2.56,,,
3.00,,,
2.86,,,
2.86,,,
3.15,,,
3.12,,,
2.93,,,
2.72,,,
2.37,,,
3.03,,,
2.91,,,
2.52,,,
3.22,,,
2.81,,,
3.12,,,
2.91,,,
3.42,,,
2.90,,,
3.01,,,
2.92,,,
2.22,,,
3.16,,,
2.86,,,
3.07,,,
2.82,,,
2.85,,,
2.13,,,
2.95,,,
3.37,,,
2.88,,,
3.12,,,
2.57,,,
2.90,,,
2.64,,,
3.14,,,
2.66,,,
2.83,,,
2.94,,,
3.28,,,
2.38,,,
2.95,,,
3.15,,,
3.24,,,
2.79,,,
3.21,,,
3.22,,,
2.99,,,
2.95,,,
2.89,,,
3.11,,,
3.01,,,
2.78,,,
2.79,,,
2.70,,,
2.83,,,
2.64,,,
3.12,,,
2.56,,,
3.14,,,
3.42,,,
3.09,,,
2.60,,,
2.44,,,
3.10,,,
2.77,,,
2.97,,,
2.42,,,
3.37,,,
2.70,,,
2.73,,,
2.90,,,
3.16,,,
2.58,,,
3.21,,,
3.21,,,
3.34,,,
2.94,,,
2.87,,,
2.98,,,
2.43,,,
3.20,,,
3.03,,,
3.04,,,
3.02,,,
3.23,,,
2.45,,,
2.64,,,
2.43,,,
3.08,,,
3.22,,,
2.69,,,
2.63,,,
3.11,,,
2.98,,,
3.07,,,
3.11,,,
2.58,,,
2.78,,,
3.09,,,
3.05,,,
3.16,,,
2.47,,,
3.18,,,
3.41,,,
2.51,,,
2.72,,,
2.46,,,
2.53,,,
2.67,,,
2.89,,,
2.50,,,
2.69,,,
3.26,,,
2.80,,,
3.22,,,
3.15,,,
2.56,,,
3.02,,,
2.36,,,
2.99,,,
2.96,,,
2.99,,,
2.90,,,
2.96,,,
2.48,,,
3.01,,,
3.29,,,
3.01,,,
3.17,,,
2.97,,,
3.14,,,
3.16,,,
2.63,,,
2.60,,,
2.68,,,
3.07,,,
2.92,,,
2.27,,,
2.33,,,
3.31,,,
2.85,,,
3.06,,,
2.93,,,
2.55,,,
2.48,,,
3.20,,,
2.47,,,
3.20,,,
2.63,,,
3.19,,,
2.53,,,
3.00,,,
3.06,,,
3.16,,,
2.28,,,
2.83,,,
3.26,,,
3.31,,,
3.07,,,
2.98,,,
3.09,,,
3.16,,,
3.05,,,
2.71,,,
3.13,,,
2.62,,,
3.00,,,
2.85,,,
2.42,,,
3.16,,,
3.22,,,
2.80,,,
3.09,,,
3.19,,,
2.39,,,
2.55,,,
3.08,,,
2.82,,,
2.71,,,
2.87,,,
3.25,,,
3.02,,,
3.05,,,
2.81,,,
3.05,,,
2.85,,,
3.04,,,
3.00,,,
3.10,,,
2.79,,,
3.33,,,
3.16,,,
2.50,,,
2.94,,,
2.93,,,
3.11,,,
2.66,,,
3.04,,,
2.69,,,
3.00,,,
3.16,,,
2.82,,,
3.10,,,
3.14,,,
3.11,,,
2.76,,,
2.58,,,
3.10,,,
2.95,,,
2.85,,,
3.25,,,
2.45,,,
2.75,,,
2.92,,,
2.64,,,
3.02,,,
3.10,,,
2.70,,,
2.70,,,
2.44,,,
2.88,,,
2.67,,,
2.95,,,
3.05,,,
3.17,,,
3.05,,,
2.88,,,
2.43,,,
2.72,,,
3.00,,,
2.75,,,
3.12,,,
3.02,,,
2.95,,,
2.60,,,
3.53,,,
2.87,,,
3.13,,,
3.09,,,
2.57,,,
2.64,,,
3.13,,,
3.05,,,
2.96,,,
2.54,,,
2.94,,,
2.92,,,
3.04,,,
3.19,,,
2.65,,,
3.10,,,
3.07,,,
3.05,,,
3.10,,,
3.04,,,
3.00,,,
2.95,,,
2.66,,,
3.14,,,
2.63,,,
2.61,,,
2.74,,,
3.13,,,
3.00,,,
2.55,,,
2.87,,,
3.24,,,
3.18,,,
2.80,,,
2.90,,,
2.91,,,
2.51,,,
3.13,,,
2.95,,,
3.11,,,
2.68,,,
2.95,,,
3.12,,,
2.64,,,
3.04,,,
2.39,,,
2.58,,,
2.60,,,
2.90,,,
3.03,,,
3.30,,,
2.98,,,
3.05,,,
3.05,,,
3.18,,,
3.15,,,
2.99,,,
3.15,,,
2.87,,,
2.87,,,
2.98,,,
3.07,,,
3.05,,,
3.19,,,
2.58,,,
3.00,,,
3.13,,,
2.64,,,
3.05,,,
2.76,,,
3.13,,,
3.00,,,
2.62,,,
3.35,,,
2.45,,,
2.50,,,
2.82,,,
2.54,,,
2.57,,,
2.94,,,
2.67,,,
2.96,,,
2.90,,,
2.92,,,
3.16,,,
2.63,,,
3.02,,,
2.66,,,
2.55,,,
2.97,,,
3.12,,,
2.17,,,
2.24,,,
2.55,,,
3.27,,,
3.06,,,
2.41,,,
2.93,,,
2.66,,,
3.36,,,
2.83,,,
2.69,,,
2.94,,,
3.00,,,
3.28,,,
2.24,,,
3.34,,,
2.80,,,
2.57,,,
2.49,,,
2.99,,,
3.36,,,
2.95,,,
2.63,,,
3.18,,,
3.26,,,
2.75,,,
2.56,,,
2.75,,,
2.65,,,
3.20,,,
3.26,,,
3.29,,,
3.00,,,
2.72,,,
2.93,,,
3.10,,,
2.73,,,
2.91,,,
2.99,,,
2.74,,,
2.86,,,
2.65,,,
2.57,,,
3.13,,,
2.46,,,
3.08,,,
3.21,,,
3.05,,,
2.33,,,
2.55,,,
2.35,,,
3.06,,,
2.44,,,
3.04,,,
2.72,,,
2.91,,,
3.49,,,
3.17,,,
2.69,,,
2.96,,,
3.02,,,
2.45,,,
2.42,,,
3.20,,,
2.94,,,
3.41,,,
3.17,,,
3.10,,,
3.34,,,
2.97,,,
2.89,,,
2.95,,,
2.81,,,
2.70,,,
3.03,,,
2.99,,,
3.02,,,
2.87,,,
3.11,,,
3.10,,,
2.87,,,
3.24,,,
2.67,,,
3.04,,,
3.01,,,
2.97,,,
2.80,,,
2.60,,,
2.88,,,
2.18,,,
3.37,,,
2.46,,,
3.00,,,
2.93,,,
2.79,,,
2.98,,,
2.86,,,
2.88,,,
2.68,,,
2.62,,,
2.60,,,
3.07,,,
2.70,,,
3.33,,,
2.26,,,
3.10,,,
3.12,,,
3.20,,,
2.63,,,
2.82,,,
3.05,,,
3.23,,,
3.09,,,
2.95,,,
2.68,,,
3.16,,,
2.93,,,
2.85,,,
2.74,,,
2.47,,,
2.93,,,
3.23,,,
2.91,,,
2.99,,,
2.48,,,
2.53,,,
2.82,,,
3.06,,,
2.83,,,
3.14,,,
2.64,,,
2.49,,,
2.61,,,
3.11,,,
2.80,,,
2.56,,,
2.81,,,
2.62,,,
2.63,,,
2.94,,,
3.11,,,
2.92,,,
2.87,,,
2.96,,,
3.06,,,
3.00,,,
2.88,,,
3.11,,,
3.37,,,
3.07,,,
2.70,,,
2.45,,,
2.89,,,
3.19,,,
2.95,,,
3.06,,,
2.42,,,
3.00,,,
3.15,,,
3.16,,,
3.00,,,
2.36,,,
3.14,,,
3.17,,,
2.84,,,
2.54,,,
2.78,,,
2.50,,,
3.32,,,
2.85,,,
3.02,,,
3.05,,,
2.99,,,
2.97,,,
3.03,,,
3.35,,,
3.00,,,
3.28,,,
3.38,,,
2.91,,,
3.09,,,
2.85,,,
3.27,,,
2.68,,,
2.65,,,
3.05,,,
3.25,,,
2.80,,,
3.24,,,
2.92,,,
3.03,,,
2.63,,,
2.94,,,
3.08,,,
2.90,,,
2.93,,,
3.03,,,
3.07,,,
2.96,,,
2.84,,,
3.09,,,
3.06,,,
2.80,,,
2.79,,,
3.05,,,
3.19,,,
2.89,,,
2.93,,,
2.58,,,
3.20,,,
2.67,,,
2.59,,,
2.77,,,
2.66,,,
2.44,,,
2.63,,,
2.55,,,
3.03,,,
2.67,,,
3.07,,,
2.68,,,
2.65,,,
3.14,,,
3.32,,,
3.31,,,
2.90,,,
3.15,,,
2.82,,,
3.19,,,
3.04,,,
3.13,,,
2.74,,,
3.16,,,
2.95,,,
2.60,,,
2.62,,,
2.76,,,
3.14,,,
3.01,,,
3.17,,,
2.32,,,
2.67,,,
3.30,,,
2.56,,,
3.05,,,
2.67,,,
3.22,,,
3.03,,,
2.89,,,
3.19,,,
2.44,,,
2.94,,,
2.63,,,
2.80,,,
2.95,,,
3.20,,,
3.27,,,
3.35,,,
2.60,,,
2.56,,,
2.94,,,
3.17,,,
2.54,,,
2.45,,,
2.83,,,
2.98,,,
3.01,,,
2.90,,,
2.63,,,
3.42,,,
3.36,,,
3.39,,,
3.03,,,
2.87,,,
2.92,,,
2.97,,,
3.30,,,
3.06,,,
3.11,,,
3.03,,,
2.54,,,
2.51,,,
3.10,,,
2.49,,,
3.14,,,
3.04,,,
2.91,,,
3.08,,,
2.55,,,
2.55,,,
2.90,,,
3.00,,,
2.90,,,
3.13,,,
2.26,,,
2.40,,,
2.65,,,
3.05,,,
2.87,,,
2.97,,,
3.09,,,
2.59,,,
3.10,,,
3.01,,,
2.75,,,
2.49,,,
3.25,,,
2.74,,,
3.24,,,
2.80,,,
2.30,,,
3.15,,,
2.91,,,
3.07,,,
2.47,,,
3.21,,,
2.86,,,
2.61,,,
2.45,,,
3.02,,,
3.00,,,
2.97,,,
3.02,,,
2.66,,,
3.37,,,
3.02,,,
3.08,,,
3.13,,,
2.51,,,
2.47,,,
2.99,,,
3.34,,,
2.61,,,
2.97,,,
2.73,,,
3.12,,,
3.06,,,
2.94,,,
2.38,,,
2.86,,,
3.34,,,
2.96,,,
2.94,,,
3.33,,,
2.98,,,
2.42,,,
2.90,,,
2.46,,,
3.03,,,
3.37,,,
2.97,,,
2.48,,,
3.03,,,
2.54,,,
2.82,,,
2.98,,,
2.56,,,
2.66,,,
3.08,,,
3.17,,,
2.82,,,
3.32,,,
2.69,,,
3.31,,,
2.55,,,
3.26,,,
2.81,,,
3.00,,,
2.75,,,
2.72,,,
2.41,,,
3.22,,,
2.45,,,
3.09,,,
3.13,,,
2.98,,,
2.84,,,
2.96,,,
3.04,,,
2.98,,,
2.64,,,
2.77,,,
3.09,,,
3.29,,,
3.14,,,
2.92,,,
2.64,,,
3.00,,,
3.03,,,
3.09,,,
2.92,,,
2.98,,,
2.91,,,
2.74,,,
2.48,,,
3.15,,,
3.19,,,
2.52,,,
2.82,,,
2.61,,,
2.89,,,
2.81,,,
2.84,,,
2.80,,,
3.25,,,
3.06,,,
3.08,,,
2.98,,,
3.29,,,
2.91,,,
2.70,,,
3.01,,,
2.69,,,
2.45,,,
2.59,,,
2.94,,,
3.11,,,
3.12,,,
2.43,,,
3.05,,,
2.62,,,
2.85,,,
2.77,,,
2.95,,,
3.15,,,
2.84,,,
3.20,,,
2.85,,,
2.80,,,
3.41,,,
3.53,,,
2.72,,,
3.33,,,
2.40,,,
3.19,,,
2.83,,,
3.01,,,
3.18,,,
2.55,,,
2.42,,,
2.51,,,
2.92,,,
2.88,,,
3.17,,,
3.01,,,
2.79,,,
2.48,,,
3.12,,,
2.99,,,
3.22,,,
2.89,,,
2.35,,,
2.62,,,
3.10,,,
2.93,,,
3.12,,,
2.78,,,
2.87,,,
3.22,,,
2.56,,,
2.87,,,
2.50,,,
2.44,,,
3.27,,,
3.23,,,
2.68,,,
2.65,,,
2.76,,,
3.13,,,
3.08,,,
3.08,,,
2.93,,,
2.96,,,
3.24,,,
2.65,,,
3.14,,,
2.80,,,
2.62,,,
3.02,,,
3.15,,,
3.17,,,
2.97,,,
2.75,,,
2.84,,,
2.83,,,
2.73,,,
3.19,,,
3.38,,,
2.76,,,
2.48,,,
2.56,,,
2.59,,,
2.64,,,
2.51,,,
2.97,,,
3.14,,,
3.31,,,
3.21,,,
3.32,,,
2.99,,,
2.86,,,
2.74,,,
3.29,,,
2.87,,,
2.75,,,
2.75,,,
3.05,,,
2.85,,,
2.86,,,
2.89,,,
2.89,,,
3.11,,,
3.21,,,
2.66,,,
2.43,,,
2.95,,,
3.04,,,
3.07,,,
2.90,,,
2.52,,,
2.53,,,
2.64,,,
3.14,,,
2.58,,,
2.75,,,
2.76,,,
3.39,,,
3.06,,,
2.87,,,
2.50,,,
3.24,,,
2.94,,,
3.15,,,
2.63,,,
2.83,,,
2.91,,,
3.19,,,
2.44,,,
3.08,,,
2.82,,,
2.70,,,
2.57,,,
2.43,,,
2.29,,,
3.08,,,
3.12,,,
3.23,,,
2.62,,,
3.17,,,
2.95,,,
2.92,,,
2.47,,,
2.87,,,
2.55,,,
3.03,,,
3.08,,,
3.19,,,
2.64,,,
2.97,,,
2.45,,,
2.63,,,
2.55,,,
2.94,,,
2.96,,,
2.99,,,
2.65,,,
2.26,,,
3.08,,,
2.59,,,
2.59,,,
2.67,,,
2.75,,,
2.94,,,
2.92,,,
3.25,,,
2.41,,,
3.04,,,
2.91,,,
2.49,,,
3.03,,,
2.83,,,
2.76,,,
3.07,,,
2.95,,,
2.66,,,
2.23,,,
3.14,,,
2.58,,,
3.00,,,
2.97,,,
3.20,,,
2.43,,,
2.61,,,
3.24,,,
3.05,,,
2.37,,,
2.76,,,
3.17,,,
2.92,,,
3.15,,,
2.84,,,
2.60,,,
2.71,,,
3.13,,,
2.84,,,
2.86,,,
3.04,,,
3.10,,,
3.14,,,
2.82,,,
2.87,,,
3.28,,,
3.21,,,
2.88,,,
3.03,,,
2.50,,,
2.73,,,
2.98,,,
3.43,,,
3.32,,,
3.06,,,
2.72,,,
3.14,,,
2.92,,,
3.06,,,
2.99,,,
2.92,,,
2.70,,,
3.01,,,
3.17,,,
3.23,,,
3.16,,,
2.69,,,
3.23,,,
3.62,,,
2.57,,,
3.02,,,
2.91,,,
2.55,,,
3.12,,,
3.05,,,
2.27,,,
2.58,,,
2.76,,,
2.86,,,
3.12,,,
2.61,,,
2.82,,,
2.59,,,
2.81,,,
3.16,,,
2.59,,,
2.63,,,
2.37,,,
2.58,,,
2.77,,,
3.30,,,
2.74,,,
2.98,,,
3.05,,,
3.15,,,
2.94,,,
3.31,,,
3.20,,,
3.18,,,
3.04,,,
2.40,,,
3.26,,,
3.18,,,
3.20,,,
3.10,,,
2.34,,,
2.83,,,
2.90,,,
3.25,,,
3.21,,,
3.17,,,
2.60,,,
2.86,,,
3.27,,,
3.07,,,
2.79,,,
2.64,,,
2.87,,,
2.43,,,
2.51,,,
2.70,,,
2.80,,,
2.69,,,
2.56,,,
3.09,,,
2.93,,,
3.06,,,
2.96,,,
3.21,,,
3.13,,,
2.62,,,
2.90,,,
2.90,,,
2.74,,,
3.20,,,
2.94,,,
2.73,,,
2.93,,,
2.52,,,
3.18,,,
2.75,,,
3.29,,,
3.12,,,
3.12,,,
3.09,,,
3.13,,,
3.13,,,
3.14,,,
3.14,,,
2.36,,,
3.02,,,
2.97,,,
3.30,,,
3.03,,,
2.66,,,
3.25,,,
3.04,,,
3.22,,,
3.47,,,
2.89,,,
3.18,,,
2.83,,,
2.53,,,
3.14,,,
3.51,,,
3.30,,,
2.88,,,
2.88,,,
3.04,,,
2.89,,,
2.78,,,
2.71,,,
2.95,,,
2.92,,,
2.52,,,
2.91,,,
2.51,,,
2.69,,,
3.13,,,
2.57,,,
2.97,,,
2.58,,,
3.35,,,
2.56,,,
2.64,,,
3.27,,,
2.91,,,
3.30,,,
2.76,,,
3.22,,,
2.45,,,
2.46,,,
3.17,,,
3.10,,,
2.84,,,
3.11,,,
2.78,,,
2.65,,,
2.96,,,
2.95,,,
3.08,,,
2.45,,,
2.60,,,
2.71,,,
3.04,,,
2.86,,,
3.03,,,
2.85,,,
2.69,,,
2.81,,,
2.49,,,
3.01,,,
2.85,,,
3.04,,,
2.62,,,
3.19,,,
2.30,,,
2.70,,,
2.47,,,
2.75,,,
3.16,,,
2.99,,,
3.43,,,
2.63,,,
2.99,,,
2.71,,,
2.50,,,
3.19,,,
2.45,,,
2.59,,,
2.71,,,
3.19,,,
3.25,,,
2.77,,,
3.09,,,
3.04,,,
2.51,,,
2.85,,,
2.61,,,
2.59,,,
2.84,,,
3.10,,,
3.06,,,
2.76,,,
2.98,,,
2.43,,,
3.43,,,
3.18,,,
3.37,,,
2.97,,,
3.08,,,
2.66,,,
2.97,,,
2.64,,,
3.24,,,
2.47,,,
2.78,,,
3.46,,,
2.72,,,
2.76,,,
3.00,,,
3.13,,,
2.57,,,
2.72,,,
2.48,,,
3.12,,,
3.14,,,
2.33,,,
2.82,,,
3.00,,,
3.27,,,
3.22,,,
2.71,,,
2.47,,,
2.44,,,
2.68,,,
2.99,,,
2.81,,,
3.19,,,
2.83,,,
2.75,,,
2.64,,,
2.50,,,
2.55,,,
3.43,,,
2.47,,,
3.12,,,
2.60,,,
2.74,,,
2.76,,,
2.81,,,
3.04,,,
2.74,,,
2.11,,,
3.14,,,
3.12,,,
3.02,,,
3.04,,,
3.13,,,
2.71,,,
2.58,,,
3.22,,,
3.07,,,
3.13,,,
3.27,,,
2.62,,,
2.91,,,
2.49,,,
3.03,,,
2.70,,,
3.30,,,
2.75,,,
2.75,,,
2.55,,,
3.33,,,
2.61,,,
3.00,,,
3.12,,,
2.69,,,
3.18,,,
3.39,,,
3.09,,,
2.77,,,
2.83,,,
2.97,,,
2.90,,,
2.42,,,
2.81,,,
2.65,,,
2.80,,,
2.64,,,
2.99,,,
3.01,,,
2.42,,,
2.99,,,
3.01,,,
2.60,,,
3.21,,,
3.22,,,
3.31,,,
3.14,,,
2.72,,,
2.93,,,
2.90,,,
3.17,,,
3.42,,,
3.15,,,
2.85,,,
2.74,,,
2.54,,,
3.09,,,
2.64,,,
3.09,,,
3.12,,,
2.65,,,
3.04,,,
3.07,,,
2.86,,,
3.11,,,
3.26,,,
3.09,,,
2.66,,,
2.58,,,
3.34,,,
3.49,,,
2.30,,,
2.80,,,
2.95,,,
3.00,,,
2.90,,,
2.98,,,
