mass (g),year,mint,appearance (s-shiny d-dirty)
2.57,,,
2.91,,,
2.93,,,
3.11,,,
3.13,,,
2.62,,,
3.32,,,
2.90,,,
2.40,,,
2.61,,,
2.95,,,
2.87,,,
3.27,,,
2.98,,,
3.19,,,
2.86,,,
2.68,,,
2.92,,,
2.65,,,
2.73,,,
2.41,,,
3.07,,,
2.97,,,
2.40,,,
3.10,,,
2.66,,,
3.18,,,
3.25,,,
3.37,,,
2.93,,,
3.37,,,
2.81,,,
3.11,,,
2.57,,,
2.72,,,
2.83,,,
3.35,,,
3.02,,,
2.57,,,
2.93,,,
3.22,,,
2.92,,,
2.49,,,
3.04,,,
3.14,,,
2.96,,,
3.02,,,
2.61,,,
2.47,,,
2.69,,,
2.78,,,
3.38,,,
2.99,,,
3.16,,,
2.72,,,
2.63,,,
3.06,,,
2.56,,,
2.47,,,
2.98,,,
2.87,,,
3.26,,,
3.31,,,
2.62,,,
2.84,,,
2.93,,,
3.22,,,
3.09,,,
2.49,,,
2.85,,,
3.21,,,
2.87,,,
3.10,,,
2.95,,,
2.55,,,
2.50,,,
2.54,,,
2.26,,,
3.03,,,
3.25,,,
3.04,,,
3.09,,,
2.66,,,
3.09,,,
2.59,,,
3.02,,,
2.67,,,
2.72,,,
2.96,,,
2.39,,,
2.78,,,
3.14,,,
3.10,,,
3.16,,,
3.11,,,
3.04,,,
3.05,,,
3.01,,,
2.61,,,
2.89,,,
3.12,,,
3.12,,,
2.42,,,
3.44,,,
2.72,,,
3.13,,,
2.80,,,
2.61,,,
3.01,,,
2.64,,,
3.06,,,
2.52,,,
2.53,,,
2.87,,,
2.87,,,
2.51,,,
2.68,,,
2.99,,,
2.61,,,
2.42,,,
2.98,,,
2.87,,,
2.64,,,
3.11,,,
2.98,,,
2.69,,,
3.21,,,
2.97,,,
3.01,,,
3.15,,,
3.08,,,
3.29,,,
3.06,,,
3.18,,,
2.85,,,
3.08,,,
2.76,,,
3.08,,,
3.37,,,
3.03,,,
2.77,,,
2.74,,,
2.51,,,
2.35,,,
3.57,,,
2.34,,,
2.57,,,
3.16,,,
2.63,,,
2.84,,,
3.23,,,
3.29,,,
3.28,,,
2.86,,,
2.92,,,
3.39,,,
2.81,,,
3.31,,,
2.58,,,
2.68,,,
2.90,,,
2.61,,,
2.79,,,
2.82,,,
3.01,,,
2.78,,,
2.88,,,
2.86,,,
3.03,,,
2.48,,,
2.63,,,
3.16,,,
3.08,,,
3.23,,,
2.97,,,
3.40,,,
2.96,,,
2.50,,,
2.66,,,
2.82,,,
3.32,,,
2.98,,,
2.95,,,
2.66,,,
2.52,,,
2.93,,,
3.01,,,
3.50,,,
2.60,,,
3.00,,,
3.19,,,
3.22,,,
2.64,,,
2.59,,,
3.30,,,
2.82,,,
2.88,,,
2.52,,,
3.03,,,
3.32,,,
2.85,,,
3.24,,,
2.68,,,
2.89,,,
2.57,,,
2.58,,,
3.12,,,
2.72,,,
3.04,,,
2.80,,,
3.24,,,
2.78,,,
2.65,,,
2.62,,,
2.67,,,
2.16,,,
3.11,,,
2.89,,,
3.02,,,
2.95,,,
2.83,,,
3.08,,,
2.51,,,
2.98,,,
3.32,,,
2.91,,,
2.42,,,
3.07,,,
3.02,,,
3.09,,,
2.92,,,
3.04,,,
2.67,,,
2.32,,,
3.21,,,
2.52,,,
3.43,,,
2.96,,,
2.68,,,
3.25,,,
2.83,,,
2.52,,,
3.21,,,
3.07,,,
3.09,,,
3.09,,,
3.29,,,
3.01,,,
2.62,,,
2.85,,,
2.67,,,
2.94,,,
2.80,,,
2.49,,,
2.54,,,
2.98,,,
3.07,,,
2.67,,,
2.63,,,
3.07,,,
3.08,,,
2.53,,,
3.07,,,
2.50,,,
3.23,,,
2.83,,,
2.62,,,
2.95,,,
3.13,,,
2.66,,,
3.20,,,
2.67,,,
3.18,,,
2.88,,,
2.68,,,
2.92,,,
3.16,,,
2.79,,,
2.52,,,
2.95,,,
2.52,,,
3.32,,,
2.39,,,
2.95,,,
2.64,,,
3.14,,,
2.53,,,
3.13,,,
2.72,,,
2.53,,,
2.72,,,
3.10,,,
2.83,,,
2.93,,,
2.80,,,
2.88,,,
3.15,,,
3.04,,,
2.97,,,
2.45,,,
3.21,,,
3.32,,,
3.24,,,
2.79,,,
3.19,,,
2.61,,,
2.96,,,
2.97,,,
3.23,,,
3.02,,,
2.59,,,
3.32,,,
2.47,,,
3.19,,,
2.84,,,
3.06,,,
3.10,,,
3.01,,,
2.70,,,
2.38,,,
2.83,,,
2.87,,,
2.48,,,
2.71,,,
3.04,,,
3.20,,,
3.05,,,
3.20,,,
3.38,,,
2.51,,,
3.23,,,
2.96,,,
2.86,,,
2.96,,,
2.86,,,
3.22,,,
2.66,,,
3.17,,,
2.34,,,
2.66,,,
3.10,,,
2.69,,,
3.35,,,
3.37,,,
3.22,,,
2.99,,,
3.28,,,
2.71,,,
3.03,,,
2.73,,,
2.93,,,
2.81,,,
2.88,,,
3.19,,,
3.03,,,
3.09,,,
3.36,,,
2.61,,,
3.17,,,
2.78,,,
3.13,,,
3.05,,,
2.58,,,
2.94,,,
3.32,,,
3.15,,,
2.99,,,
2.93,,,
3.01,,,
2.90,,,
2.77,,,
3.25,,,
2.88,,,
2.65,,,
3.25,,,
2.97,,,
3.12,,,
3.10,,,
3.30,,,
2.65,,,
2.75,,,
3.18,,,
2.98,,,
2.76,,,
3.04,,,
2.87,,,
2.93,,,
3.25,,,
2.89,,,
3.02,,,
3.27,,,
3.32,,,
2.70,,,
3.13,,,
2.89,,,
3.27,,,
3.00,,,
3.04,,,
2.81,,,
2.97,,,
3.16,,,
3.01,,,
3.11,,,
3.07,,,
2.49,,,
2.61,,,
2.88,,,
2.87,,,
2.92,,,
3.01,,,
3.04,,,
2.84,,,
2.95,,,
2.52,,,
2.91,,,
3.21,,,
3.08,,,
2.60,,,
2.62,,,
3.01,,,
2.57,,,
2.83,,,
2.68,,,
2.50,,,
3.22,,,
2.81,,,
3.25,,,
2.42,,,
2.90,,,
2.67,,,
2.98,,,
2.79,,,
3.09,,,
2.85,,,
2.90,,,
2.93,,,
3.18,,,
2.99,,,
2.84,,,
3.35,,,
2.45,,,
2.60,,,
3.40,,,
2.78,,,
3.24,,,
3.12,,,
2.66,,,
2.75,,,
2.78,,,
2.72,,,
2.60,,,
2.91,,,
2.61,,,
2.27,,,
3.08,,,
2.84,,,
2.48,,,
2.55,,,
2.93,,,
2.54,,,
2.69,,,
2.44,,,
3.25,,,
2.59,,,
3.14,,,
2.73,,,
2.65,,,
3.05,,,
3.03,,,
2.87,,,
2.35,,,
2.68,,,
2.41,,,
2.26,,,
3.08,,,
2.80,,,
2.95,,,
2.30,,,
2.66,,,
3.19,,,
2.70,,,
2.94,,,
3.01,,,
2.98,,,
2.93,,,
3.06,,,
2.38,,,
3.16,,,
2.86,,,
3.03,,,
3.11,,,
3.10,,,
2.69,,,
3.25,,,
2.59,,,
2.96,,,
3.15,,,
2.58,,,
3.09,,,
2.98,,,
3.48,,,
2.65,,,
2.79,,,
2.49,,,
3.27,,,
3.07,,,
3.03,,,
2.46,,,
3.20,,,
2.95,,,
2.87,,,
2.71,,,
2.82,,,
2.46,,,
2.86,,,
3.04,,,
2.80,,,
2.90,,,
3.17,,,
3.15,,,
2.68,,,
2.72,,,
2.60,,,
3.03,,,
3.01,,,
2.44,,,
2.75,,,
2.50,,,
2.73,,,
2.69,,,
2.57,,,
2.45,,,
2.85,,,
3.07,,,
3.07,,,
2.68,,,
3.07,,,
2.49,,,
2.91,,,
2.60,,,
2.44,,,
3.51,,,
3.00,,,
3.29,,,
2.42,,,
2.89,,,
2.50,,,
2.98,,,
2.93,,,
2.59,,,
3.13,,,
2.51,,,
3.05,,,
2.74,,,
2.59,,,
3.01,,,
2.37,,,
3.24,,,
3.18,,,
3.00,,,
3.32,,,
2.27,,,
2.59,,,
3.24,,,
3.24,,,
2.72,,,
3.07,,,
3.10,,,
2.81,,,
2.85,,,
2.82,,,
2.70,,,
3.30,,,
3.16,,,
3.27,,,
2.40,,,
3.14,,,
2.78,,,
3.02,,,
2.95,,,
2.84,,,
3.30,,,
3.05,,,
3.17,,,
3.09,,,
3.31,,,
3.20,,,
2.97,,,
2.51,,,
2.55,,,
3.07,,,
2.68,,,
2.65,,,
2.92,,,
2.51,,,
2.80,,,
3.02,,,
3.44,,,
3.31,,,
2.60,,,
2.29,,,
3.22,,,
3.36,,,
2.85,,,
3.05,,,
2.64,,,
3.06,,,
2.85,,,
3.10,,,
3.08,,,
2.50,,,
3.13,,,
2.67,,,
2.61,,,
2.87,,,
3.15,,,
2.51,,,
2.44,,,
2.97,,,
2.59,,,
3.08,,,
3.28,,,
2.64,,,
2.86,,,
3.00,,,
2.93,,,
2.31,,,
3.00,,,
3.31,,,
3.17,,,
2.73,,,
2.70,,,
3.09,,,
2.45,,,
3.01,,,
2.66,,,
2.95,,,
3.07,,,
3.17,,,
3.09,,,
2.43,,,
3.13,,,
2.95,,,
3.16,,,
2.66,,,
2.91,,,
2.67,,,
3.12,,,
3.11,,,
3.03,,,
3.24,,,
3.21,,,
2.85,,,
2.54,,,
2.71,,,
3.08,,,
2.65,,,
3.02,,,
3.25,,,
2.82,,,
2.70,,,
3.05,,,
2.69,,,
3.24,,,
2.70,,,
3.15,,,
2.99,,,
3.12,,,
3.18,,,
2.68,,,
3.36,,,
2.99,,,
2.48,,,
3.01,,,
3.02,,,
2.58,,,
2.55,,,
2.98,,,
2.75,,,
2.97,,,
2.78,,,
2.46,,,
3.13,,,
2.62,,,
3.15,,,
2.98,,,
2.45,,,
2.59,,,
2.77,,,
3.03,,,
2.95,,,
2.27,,,
2.66,,,
2.73,,,
3.19,,,
2.62,,,
2.97,,,
2.53,,,
2.39,,,
2.67,,,
2.67,,,
2.88,,,
2.54,,,
2.75,,,
3.37,,,
2.43,,,
2.59,,,
2.82,,,
2.78,,,
3.01,,,
3.11,,,
2.86,,,
3.21,,,
3.17,,,
2.84,,,
2.99,,,
3.17,,,
2.51,,,
2.78,,,
3.34,,,
2.79,,,
3.08,,,
3.22,,,
2.53,,,
2.96,,,
3.04,,,
3.06,,,
2.59,,,
2.60,,,
2.72,,,
2.87,,,
2.94,,,
3.47,,,
3.00,,,
3.16,,,
3.33,,,
3.06,,,
3.20,,,
2.54,,,
2.74,,,
3.28,,,
2.59,,,
2.87,,,
2.54,,,
2.46,,,
3.05,,,
3.08,,,
2.61,,,
3.19,,,
2.96,,,
2.60,,,
3.03,,,
3.33,,,
2.88,,,
3.07,,,
2.61,,,
2.57,,,
2.48,,,
2.93,,,
2.97,,,
3.06,,,
3.37,,,
2.74,,,
2.86,,,
2.32,,,
3.06,,,
3.24,,,
2.54,,,
2.98,,,
2.51,,,
3.13,,,
3.13,,,
2.32,,,
2.50,,,
2.47,,,
2.64,,,
2.92,,,
2.63,,,
2.49,,,
3.00,,,
3.09,,,
2.94,,,
3.22,,,
3.16,,,
2.90,,,
3.02,,,
2.87,,,
2.58,,,
2.72,,,
2.35,,,
2.66,,,
2.54,,,
2.87,,,
2.96,,,
3.12,,,
3.25,,,
2.63,,,
3.06,,,
2.97,,,
2.32,,,
2.98,,,
3.11,,,
3.15,,,
2.59,,,
2.75,,,
3.16,,,
3.01,,,
2.63,,,
2.56,,,
3.44,,,
2.76,,,
2.20,,,
2.61,,,
2.85,,,
3.11,,,
2.52,,,
2.96,,,
2.43,,,
2.79,,,
2.71,,,
2.98,,,
3.16,,,
2.75,,,
2.70,,,
3.08,,,
2.39,,,
2.87,,,
3.12,,,
2.90,,,
2.93,,,
2.99,,,
3.25,,,
2.55,,,
2.65,,,
2.65,,,
2.72,,,
3.10,,,
3.07,,,
3.12,,,
2.63,,,
2.65,,,
2.69,,,
3.06,,,
2.51,,,
3.21,,,
2.95,,,
2.74,,,
3.00,,,
2.66,,,
2.75,,,
3.15,,,
3.00,,,
2.72,,,
2.29,,,
2.69,,,
2.58,,,
3.01,,,
2.53,,,
2.72,,,
2.55,,,
3.05,,,
2.54,,,
2.69,,,
2.80,,,
3.08,,,
2.92,,,
3.17,,,
2.58,,,
3.25,,,
2.50,,,
3.02,,,
3.11,,,
2.96,,,
2.89,,,
3.11,,,
2.88,,,
3.06,,,
3.04,,,
2.89,,,
2.84,,,
3.00,,,
3.19,,,
3.19,,,
3.16,,,
2.74,,,
2.49,,,
3.18,,,
2.86,,,
3.32,,,
2.81,,,
2.72,,,
3.32,,,
2.93,,,
3.07,,,
2.42,,,
2.38,,,
3.40,,,
3.34,,,
2.43,,,
2.72,,,
2.58,,,
2.60,,,
2.60,,,
2.92,,,
3.00,,,
2.78,,,
2.74,,,
2.95,,,
3.24,,,
2.72,,,
3.03,,,
2.96,,,
3.11,,,
3.21,,,
2.93,,,
3.02,,,
3.07,,,
2.53,,,
2.47,,,
3.24,,,
2.64,,,
2.83,,,
3.10,,,
2.69,,,
3.04,,,
2.51,,,
2.55,,,
2.76,,,
2.83,,,
3.13,,,
2.98,,,
2.74,,,
2.56,,,
3.21,,,
2.58,,,
3.16,,,
3.27,,,
2.71,,,
2.80,,,
3.35,,,
2.89,,,
2.92,,,
3.23,,,
2.36,,,
2.61,,,
3.14,,,
2.41,,,
2.41,,,
3.21,,,
3.16,,,
3.08,,,
2.87,,,
2.46,,,
3.13,,,
2.65,,,
3.20,,,
3.06,,,
2.87,,,
3.21,,,
2.84,,,
2.92,,,
2.57,,,
2.57,,,
2.40,,,
3.16,,,
3.26,,,
3.16,,,
2.99,,,
2.82,,,
3.14,,,
2.36,,,
2.87,,,
2.76,,,
3.04,,,
3.15,,,
3.08,,,
2.76,,,
3.01,,,
3.07,,,
2.69,,,
2.69,,,
3.13,,,
3.01,,,
3.03,,,
2.82,,,
3.29,,,
2.41,,,
2.67,,,
2.85,,,
3.03,,,
3.14,,,
2.81,,,
3.03,,,
2.86,,,
3.17,,,
3.20,,,
3.38,,,
2.73,,,
2.89,,,
3.02,,,
2.62,,,
2.44,,,
2.95,,,
2.56,,,
2.86,,,
3.03,,,
3.14,,,
2.57,,,
2.66,,,
2.74,,,
3.12,,,
3.09,,,
3.04,,,
3.15,,,
2.80,,,
2.46,,,
3.08,,,
3.02,,,
2.56,,,
3.01,,,
3.05,,,
2.88,,,
2.95,,,
2.78,,,
2.65,,,
2.42,,,
2.78,,,
3.24,,,
2.89,,,
3.25,,,
3.21,,,
2.98,,,
3.07,,,
2.80,,,
2.95,,,
2.82,,,
2.81,,,
2.54,,,
3.32,,,
3.16,,,
3.21,,,
2.68,,,
2.53,,,
2.93,,,
2.98,,,
3.16,,,
2.57,,,
3.04,,,
2.64,,,
2.91,,,
2.94,,,
2.99,,,
2.47,,,
2.62,,,
2.89,,,
2.46,,,
2.71,,,
2.97,,,
2.49,,,
3.21,,,
2.95,,,
2.72,,,
2.74,,,
2.77,,,
3.04,,,
2.64,,,
3.07,,,
3.15,,,
3.23,,,
3.06,,,
3.12,,,
3.26,,,
3.47,,,
2.84,,,
3.33,,,
3.10,,,
3.23,,,
2.84,,,
2.87,,,
2.48,,,
3.26,,,
2.66,,,
3.11,,,
2.53,,,
2.70,,,
2.39,,,
3.02,,,
2.91,,,
3.02,,,
2.53,,,
3.05,,,
2.40,,,
2.54,,,
2.49,,,
3.15,,,
2.73,,,
2.78,,,
3.11,,,
3.09,,,
2.39,,,
3.11,,,
2.64,,,
3.11,,,
3.10,,,
3.14,,,
2.46,,,
2.96,,,
2.31,,,
2.91,,,
2.50,,,
2.74,,,
3.34,,,
2.80,,,
2.49,,,
3.17,,,
2.93,,,
2.40,,,
3.05,,,
3.21,,,
2.88,,,
2.93,,,
2.90,,,
2.59,,,
2.75,,,
2.97,,,
2.87,,,
2.96,,,
2.72,,,
2.65,,,
2.52,,,
2.70,,,
2.92,,,
2.73,,,
2.69,,,
3.18,,,
3.03,,,
3.10,,,
3.15,,,
2.63,,,
2.53,,,
2.86,,,
2.64,,,
3.21,,,
2.81,,,
2.73,,,
2.52,,,
3.12,,,
3.10,,,
2.65,,,
2.70,,,
3.01,,,
2.53,,,
2.93,,,
2.96,,,
2.67,,,
3.21,,,
2.74,,,
3.11,,,
2.61,,,
3.38,,,
2.29,,,
2.82,,,
3.14,,,
2.80,,,
3.02,,,
2.95,,,
2.28,,,
3.05,,,
2.51,,,
2.57,,,
2.84,,,
3.19,,,
2.49,,,
2.39,,,
3.11,,,
2.99,,,
2.66,,,
3.35,,,
2.53,,,
2.65,,,
2.97,,,
3.06,,,
3.08,,,
3.24,,,
2.99,,,
3.26,,,
3.04,,,
3.24,,,
3.03,,,
3.10,,,
3.11,,,
3.32,,,
2.63,,,
2.68,,,
2.64,,,
3.04,,,
2.30,,,
3.32,,,
3.01,,,
2.62,,,
2.92,,,
3.12,,,
3.30,,,
2.81,,,
2.88,,,
3.08,,,
3.28,,,
2.97,,,
2.89,,,
3.20,,,
3.37,,,
3.01,,,
2.48,,,
3.15,,,
3.09,,,
2.68,,,
2.77,,,
3.08,,,
2.72,,,
2.80,,,
3.00,,,
2.50,,,
3.02,,,
2.66,,,
2.59,,,
3.11,,,
3.18,,,
2.73,,,
2.58,,,
3.05,,,
3.00,,,
3.43,,,
2.64,,,
2.85,,,
3.12,,,
3.07,,,
2.59,,,
2.44,,,
2.48,,,
2.61,,,
2.29,,,
2.98,,,
2.78,,,
2.79,,,
2.87,,,
3.40,,,
3.02,,,
3.27,,,
3.18,,,
3.21,,,
2.41,,,
2.81,,,
2.36,,,
3.31,,,
3.13,,,
3.08,,,
3.03,,,
2.85,,,
3.25,,,
2.69,,,
3.37,,,
2.42,,,
2.39,,,
2.61,,,
3.10,,,
2.55,,,
2.90,,,
2.96,,,
2.91,,,
2.46,,,
2.61,,,
3.21,,,
3.18,,,
2.91,,,
3.21,,,
3.17,,,
3.27,,,
2.74,,,
3.06,,,
3.05,,,
2.90,,,
3.05,,,
2.85,,,
3.03,,,
2.58,,,
2.60,,,
2.52,,,
2.66,,,
2.68,,,
3.15,,,
2.97,,,
3.10,,,
2.55,,,
2.93,,,
2.47,,,
2.33,,,
2.76,,,
2.52,,,
3.03,,,
3.00,,,
2.88,,,
2.81,,,
2.51,,,
3.06,,,
3.29,,,
3.27,,,
2.95,,,
3.05,,,
2.83,,,
2.88,,,
3.30,,,
3.15,,,
3.10,,,
2.59,,,
2.84,,,
2.98,,,
2.53,,,
3.16,,,
3.03,,,
2.82,,,
2.48,,,
3.08,,,
3.18,,,
2.59,,,
2.58,,,
3.30,,,
2.90,,,
3.38,,,
2.42,,,
3.05,,,
3.17,,,
3.01,,,
3.05,,,
2.76,,,
3.13,,,
2.62,,,
3.09,,,
2.16,,,
3.07,,,
2.94,,,
2.88,,,
2.88,,,
2.14,,,
2.63,,,
2.55,,,
2.47,,,
3.11,,,
2.65,,,
2.42,,,
3.03,,,
3.26,,,
3.10,,,
3.03,,,
2.43,,,
3.14,,,
2.59,,,
2.51,,,
3.07,,,
2.91,,,
2.46,,,
2.78,,,
2.49,,,
2.97,,,
2.76,,,
3.48,,,
2.87,,,
2.63,,,
2.34,,,
3.18,,,
2.33,,,
2.42,,,
2.90,,,
2.65,,,
3.03,,,
2.60,,,
2.51,,,
3.30,,,
2.69,,,
2.76,,,
3.06,,,
2.80,,,
3.17,,,
2.63,,,
3.09,,,
3.23,,,
3.01,,,
2.86,,,
3.23,,,
3.05,,,
3.05,,,
3.03,,,
3.00,,,
3.18,,,
2.95,,,
2.44,,,
3.12,,,
3.16,,,
2.50,,,
2.86,,,
3.08,,,
3.19,,,
2.79,,,
2.82,,,
2.92,,,
2.77,,,
3.07,,,
3.26,,,
3.02,,,
2.44,,,
2.60,,,
3.10,,,
2.54,,,
2.77,,,
3.05,,,
3.28,,,
2.36,,,
2.87,,,
3.07,,,
3.09,,,
2.94,,,
2.76,,,
2.57,,,
2.89,,,
2.94,,,
2.95,,,
2.52,,,
2.86,,,
2.56,,,
3.21,,,
2.65,,,
3.16,,,
2.84,,,
2.78,,,
3.20,,,
2.94,,,
2.64,,,
2.92,,,
2.66,,,
2.53,,,
2.57,,,
3.13,,,
3.23,,,
3.15,,,
2.89,,,
2.53,,,
3.00,,,
2.56,,,
2.58,,,
2.95,,,
2.29,,,
2.31,,,
2.75,,,
3.29,,,
2.85,,,
2.48,,,
2.74,,,
3.33,,,
3.53,,,
2.58,,,
2.88,,,
2.69,,,
3.03,,,
2.46,,,
2.82,,,
3.23,,,
3.14,,,
3.13,,,
2.95,,,
2.98,,,
2.60,,,
2.89,,,
2.93,,,
3.07,,,
2.49,,,
3.11,,,
3.08,,,
2.24,,,
2.67,,,
2.93,,,
2.61,,,
2.58,,,
3.15,,,
2.66,,,
2.81,,,
2.97,,,
3.13,,,
2.96,,,
2.41,,,
2.61,,,
2.59,,,
3.12,,,
3.36,,,
2.75,,,
3.26,,,
3.01,,,
3.18,,,
2.96,,,
2.78,,,
3.07,,,
2.85,,,
3.09,,,
2.98,,,
3.18,,,
2.89,,,
2.52,,,
2.79,,,
3.00,,,
2.70,,,
3.39,,,
3.11,,,
2.27,,,
2.96,,,
3.19,,,
3.10,,,
2.70,,,
3.08,,,
2.90,,,
2.91,,,
3.23,,,
2.64,,,
2.99,,,
3.02,,,
3.04,,,
2.76,,,
2.98,,,
3.05,,,
3.02,,,
3.05,,,
3.03,,,
3.12,,,
3.15,,,
2.78,,,
3.18,,,
2.86,,,
3.12,,,
2.96,,,
2.99,,,
2.53,,,
3.06,,,
3.17,,,
3.11,,,
2.80,,,
2.90,,,
2.48,,,
2.56,,,
2.99,,,
2.79,,,
2.75,,,
2.86,,,
3.29,,,
2.76,,,
3.13,,,
3.15,,,
3.02,,,
3.02,,,
3.15,,,
3.31,,,
2.80,,,
3.08,,,
2.97,,,
2.60,,,
3.05,,,
3.05,,,
2.96,,,
3.09,,,
3.06,,,
2.33,,,
3.00,,,
2.54,,,
3.38,,,
3.37,,,
2.59,,,
3.11,,,
2.61,,,
3.06,,,
2.59,,,
3.02,,,
3.04,,,
2.55,,,
2.81,,,
2.93,,,
3.00,,,
3.10,,,
3.06,,,
3.06,,,
2.96,,,
2.79,,,
2.49,,,
2.91,,,
3.10,,,
2.68,,,
2.67,,,
2.73,,,
3.05,,,
2.52,,,
2.40,,,
3.15,,,
2.65,,,
2.52,,,
2.45,,,
3.15,,,
2.86,,,
3.22,,,
2.58,,,
2.51,,,
3.08,,,
2.41,,,
2.56,,,
3.01,,,
2.81,,,
2.78,,,
2.57,,,
2.22,,,
3.24,,,
2.74,,,
3.02,,,
2.78,,,
2.44,,,
2.51,,,
3.09,,,
2.38,,,
3.04,,,
3.00,,,
3.17,,,
2.57,,,
2.71,,,
3.12,,,
3.03,,,
3.34,,,
2.78,,,
2.50,,,
2.60,,,
2.99,,,
3.44,,,
2.86,,,
3.13,,,
2.81,,,
2.72,,,
2.85,,,
2.92,,,
2.60,,,
2.69,,,
3.11,,,
2.95,,,
2.42,,,
3.38,,,
2.63,,,
3.10,,,
3.04,,,
2.42,,,
2.38,,,
2.99,,,
3.00,,,
3.14,,,
2.97,,,
3.05,,,
2.58,,,
2.68,,,
2.65,,,
2.51,,,
2.66,,,
2.63,,,
2.90,,,
2.91,,,
3.13,,,
3.20,,,
3.07,,,
3.07,,,
2.73,,,
