mass (g),year,mint,appearance (s-shiny d-dirty)
2.95,,,
3.03,,,
2.78,,,
2.98,,,
3.43,,,
2.50,,,
3.34,,,
2.97,,,
3.07,,,
2.87,,,
2.65,,,
3.09,,,
2.97,,,
3.10,,,
3.28,,,
3.07,,,
3.25,,,
2.99,,,
2.58,,,
2.61,,,
3.16,,,
2.69,,,
3.13,,,
2.97,,,
3.17,,,
3.05,,,
2.70,,,
3.03,,,
2.94,,,
2.32,,,
3.29,,,
2.68,,,
2.65,,,
3.08,,,
2.93,,,
3.02,,,
3.11,,,
2.98,,,
3.01,,,
3.17,,,
2.42,,,
2.73,,,
3.03,,,
3.11,,,
3.11,,,
3.16,,,
3.34,,,
2.52,,,
2.99,,,
3.23,,,
3.02,,,
2.96,,,
3.03,,,
3.32,,,
2.86,,,
2.95,,,
2.19,,,
3.07,,,
2.58,,,
3.00,,,
3.14,,,
2.58,,,
2.50,,,
3.00,,,
3.04,,,
2.43,,,
3.06,,,
2.49,,,
2.70,,,
2.84,,,
2.58,,,
3.36,,,
2.45,,,
3.05,,,
3.20,,,
2.68,,,
3.08,,,
3.02,,,
2.71,,,
3.12,,,
3.35,,,
2.95,,,
2.64,,,
2.95,,,
3.19,,,
2.62,,,
2.47,,,
2.99,,,
2.74,,,
2.46,,,
2.41,,,
2.47,,,
2.79,,,
2.83,,,
2.95,,,
2.88,,,
2.63,,,
2.79,,,
3.22,,,
3.16,,,
2.72,,,
2.54,,,
3.42,,,
2.30,,,
3.35,,,
2.59,,,
2.84,,,
3.08,,,
3.14,,,
2.45,,,
2.78,,,
3.21,,,
2.47,,,
2.74,,,
2.76,,,
2.53,,,
3.09,,,
2.50,,,
2.72,,,
2.60,,,
3.17,,,
2.51,,,
2.82,,,
2.99,,,
2.63,,,
2.57,,,
3.27,,,
3.08,,,
3.16,,,
3.19,,,
2.83,,,
2.59,,,
2.41,,,
2.50,,,
2.50,,,
3.10,,,
2.79,,,
2.55,,,
2.99,,,
2.87,,,
3.13,,,
2.58,,,
2.98,,,
2.87,,,
2.95,,,
2.83,,,
2.72,,,
2.56,,,
2.68,,,
3.22,,,
2.86,,,
2.87,,,
2.53,,,
2.89,,,
3.00,,,
3.05,,,
2.72,,,
2.93,,,
3.00,,,
2.72,,,
2.83,,,
2.59,,,
2.53,,,
3.05,,,
3.09,,,
2.74,,,
3.10,,,
2.97,,,
2.67,,,
3.14,,,
3.46,,,
2.78,,,
3.14,,,
2.90,,,
2.91,,,
2.27,,,
2.70,,,
2.63,,,
2.64,,,
3.10,,,
3.24,,,
3.12,,,
3.20,,,
3.28,,,
3.18,,,
3.07,,,
2.47,,,
3.12,,,
3.17,,,
2.75,,,
2.73,,,
2.60,,,
2.85,,,
3.07,,,
3.29,,,
2.65,,,
2.95,,,
2.71,,,
3.00,,,
2.65,,,
2.68,,,
2.81,,,
3.06,,,
3.13,,,
2.46,,,
2.90,,,
3.03,,,
3.02,,,
2.85,,,
2.45,,,
2.40,,,
3.34,,,
2.89,,,
3.00,,,
2.86,,,
3.32,,,
3.03,,,
2.85,,,
3.22,,,
2.47,,,
2.97,,,
3.06,,,
3.09,,,
2.97,,,
2.74,,,
3.07,,,
2.75,,,
2.76,,,
2.55,,,
2.29,,,
2.61,,,
3.23,,,
3.24,,,
2.53,,,
2.50,,,
3.05,,,
2.98,,,
3.22,,,
3.02,,,
3.23,,,
3.11,,,
2.52,,,
2.29,,,
3.06,,,
2.47,,,
3.37,,,
3.04,,,
3.16,,,
2.84,,,
2.48,,,
2.64,,,
3.37,,,
3.37,,,
3.23,,,
3.19,,,
3.12,,,
2.59,,,
2.34,,,
3.12,,,
3.46,,,
2.80,,,
3.02,,,
3.10,,,
2.90,,,
3.14,,,
3.08,,,
3.30,,,
2.98,,,
3.14,,,
2.67,,,
3.12,,,
2.54,,,
2.67,,,
2.65,,,
2.83,,,
2.62,,,
2.67,,,
3.30,,,
2.67,,,
2.79,,,
2.48,,,
3.09,,,
2.46,,,
2.95,,,
2.80,,,
3.04,,,
2.46,,,
3.03,,,
3.11,,,
2.67,,,
2.73,,,
2.31,,,
2.69,,,
2.66,,,
2.85,,,
2.93,,,
2.99,,,
3.09,,,
2.61,,,
2.96,,,
3.03,,,
2.57,,,
3.04,,,
3.17,,,
2.74,,,
3.22,,,
2.90,,,
2.60,,,
2.18,,,
2.98,,,
2.56,,,
3.14,,,
3.28,,,
3.09,,,
3.27,,,
3.11,,,
2.80,,,
3.05,,,
2.62,,,
2.99,,,
2.37,,,
2.96,,,
2.88,,,
2.96,,,
2.58,,,
2.50,,,
3.24,,,
3.08,,,
3.38,,,
2.95,,,
2.36,,,
2.96,,,
3.16,,,
2.77,,,
3.22,,,
2.30,,,
2.59,,,
3.07,,,
2.83,,,
2.51,,,
3.01,,,
3.15,,,
2.97,,,
2.47,,,
3.27,,,
3.15,,,
3.14,,,
2.57,,,
3.12,,,
3.32,,,
3.05,,,
2.97,,,
2.65,,,
3.33,,,
3.21,,,
2.76,,,
3.02,,,
3.32,,,
3.21,,,
2.36,,,
2.74,,,
2.92,,,
3.21,,,
2.72,,,
3.21,,,
2.98,,,
2.47,,,
3.07,,,
2.78,,,
2.99,,,
2.95,,,
2.96,,,
2.99,,,
3.19,,,
2.71,,,
2.39,,,
2.69,,,
2.90,,,
2.59,,,
2.31,,,
2.97,,,
3.20,,,
2.90,,,
3.00,,,
2.45,,,
3.39,,,
2.81,,,
2.94,,,
2.84,,,
3.24,,,
3.02,,,
2.74,,,
3.34,,,
3.25,,,
3.14,,,
2.34,,,
3.15,,,
3.04,,,
3.06,,,
3.28,,,
3.01,,,
2.95,,,
3.02,,,
3.06,,,
2.55,,,
3.07,,,
3.21,,,
2.59,,,
2.58,,,
3.10,,,
2.79,,,
2.82,,,
3.06,,,
2.52,,,
2.60,,,
2.52,,,
2.94,,,
2.78,,,
2.82,,,
3.24,,,
2.83,,,
2.43,,,
2.76,,,
3.06,,,
3.09,,,
2.91,,,
2.95,,,
2.81,,,
2.54,,,
3.00,,,
2.23,,,
3.12,,,
3.11,,,
2.96,,,
2.96,,,
3.32,,,
2.58,,,
3.06,,,
2.61,,,
2.60,,,
2.76,,,
2.89,,,
2.43,,,
2.34,,,
3.19,,,
2.58,,,
2.80,,,
2.93,,,
2.71,,,
2.47,,,
3.18,,,
2.94,,,
2.97,,,
2.53,,,
2.56,,,
2.90,,,
2.68,,,
2.70,,,
3.06,,,
2.56,,,
2.51,,,
3.08,,,
3.07,,,
2.71,,,
3.06,,,
2.48,,,
3.04,,,
3.56,,,
2.91,,,
2.96,,,
3.32,,,
2.66,,,
3.07,,,
3.27,,,
2.97,,,
3.09,,,
3.02,,,
2.92,,,
2.47,,,
2.85,,,
3.20,,,
2.95,,,
2.49,,,
2.86,,,
2.89,,,
2.63,,,
3.13,,,
2.75,,,
2.42,,,
3.06,,,
2.69,,,
2.53,,,
3.00,,,
3.14,,,
3.18,,,
3.09,,,
2.98,,,
3.18,,,
2.78,,,
2.91,,,
3.00,,,
3.01,,,
2.76,,,
2.49,,,
2.93,,,
2.85,,,
3.24,,,
2.91,,,
2.77,,,
3.06,,,
2.64,,,
2.50,,,
2.77,,,
2.86,,,
3.11,,,
3.15,,,
2.95,,,
3.40,,,
2.62,,,
2.97,,,
2.99,,,
3.09,,,
2.53,,,
3.00,,,
3.41,,,
3.14,,,
3.09,,,
2.74,,,
3.11,,,
3.22,,,
2.63,,,
2.54,,,
2.89,,,
2.61,,,
2.71,,,
3.00,,,
2.91,,,
3.38,,,
2.45,,,
2.76,,,
3.26,,,
2.90,,,
2.76,,,
2.87,,,
3.03,,,
3.28,,,
2.86,,,
2.46,,,
2.31,,,
2.96,,,
3.16,,,
2.66,,,
2.65,,,
2.81,,,
2.75,,,
3.23,,,
2.50,,,
2.63,,,
2.69,,,
2.46,,,
2.58,,,
3.19,,,
2.41,,,
2.97,,,
2.92,,,
2.65,,,
3.09,,,
2.52,,,
2.44,,,
2.96,,,
2.92,,,
3.23,,,
3.38,,,
3.02,,,
3.19,,,
2.73,,,
2.73,,,
2.90,,,
2.68,,,
3.23,,,
3.08,,,
2.90,,,
2.65,,,
3.20,,,
2.54,,,
2.82,,,
2.96,,,
3.34,,,
2.79,,,
3.00,,,
3.00,,,
2.49,,,
2.84,,,
2.46,,,
3.20,,,
3.31,,,
2.70,,,
2.57,,,
3.18,,,
3.07,,,
3.21,,,
3.08,,,
3.15,,,
3.14,,,
2.55,,,
2.63,,,
3.05,,,
3.10,,,
2.55,,,
2.56,,,
3.20,,,
2.60,,,
2.70,,,
3.05,,,
2.49,,,
2.45,,,
2.97,,,
2.68,,,
3.28,,,
2.45,,,
2.59,,,
2.69,,,
2.93,,,
3.16,,,
3.05,,,
2.61,,,
2.68,,,
2.67,,,
2.88,,,
3.15,,,
3.18,,,
3.08,,,
2.70,,,
3.34,,,
2.87,,,
2.74,,,
2.93,,,
3.05,,,
2.55,,,
3.09,,,
2.97,,,
3.06,,,
2.37,,,
3.10,,,
2.96,,,
2.92,,,
3.28,,,
2.52,,,
3.19,,,
2.78,,,
2.91,,,
3.18,,,
3.46,,,
2.87,,,
2.79,,,
2.25,,,
2.79,,,
2.84,,,
3.06,,,
2.94,,,
3.03,,,
2.73,,,
2.69,,,
2.90,,,
3.05,,,
2.87,,,
2.46,,,
3.20,,,
3.13,,,
2.86,,,
2.88,,,
3.14,,,
2.40,,,
2.73,,,
3.05,,,
3.02,,,
2.56,,,
3.43,,,
2.79,,,
2.78,,,
2.93,,,
3.22,,,
3.00,,,
2.89,,,
2.99,,,
3.00,,,
2.70,,,
2.78,,,
2.53,,,
2.54,,,
2.74,,,
2.57,,,
2.85,,,
2.41,,,
3.02,,,
3.14,,,
3.09,,,
3.37,,,
2.62,,,
2.63,,,
2.46,,,
2.95,,,
3.15,,,
3.07,,,
2.93,,,
3.22,,,
2.78,,,
3.25,,,
2.96,,,
2.35,,,
2.61,,,
2.76,,,
3.15,,,
3.02,,,
2.81,,,
2.89,,,
2.72,,,
2.74,,,
2.54,,,
2.81,,,
3.23,,,
2.44,,,
2.95,,,
3.04,,,
3.08,,,
2.74,,,
2.94,,,
2.57,,,
3.12,,,
3.18,,,
3.11,,,
2.96,,,
2.55,,,
2.92,,,
2.62,,,
2.51,,,
3.21,,,
2.62,,,
3.36,,,
2.49,,,
2.82,,,
3.16,,,
3.13,,,
3.06,,,
3.13,,,
2.83,,,
2.92,,,
2.72,,,
2.79,,,
2.97,,,
2.70,,,
3.10,,,
3.01,,,
3.09,,,
3.02,,,
3.10,,,
2.83,,,
2.95,,,
3.10,,,
2.76,,,
2.56,,,
3.08,,,
2.59,,,
2.59,,,
2.46,,,
3.21,,,
2.86,,,
3.04,,,
2.91,,,
3.10,,,
2.89,,,
3.28,,,
2.55,,,
3.36,,,
2.89,,,
2.46,,,
2.77,,,
2.47,,,
2.97,,,
3.18,,,
2.86,,,
2.71,,,
3.35,,,
2.81,,,
2.80,,,
3.24,,,
2.90,,,
2.89,,,
2.65,,,
3.05,,,
3.26,,,
3.06,,,
3.37,,,
2.57,,,
2.96,,,
2.78,,,
2.78,,,
3.01,,,
2.57,,,
3.06,,,
3.07,,,
3.10,,,
2.55,,,
3.14,,,
3.03,,,
3.39,,,
2.87,,,
3.46,,,
3.29,,,
2.87,,,
2.66,,,
2.75,,,
2.97,,,
2.47,,,
2.57,,,
2.79,,,
3.03,,,
2.99,,,
3.08,,,
2.55,,,
3.00,,,
3.17,,,
3.32,,,
2.59,,,
3.04,,,
2.69,,,
2.63,,,
3.26,,,
2.65,,,
2.71,,,
2.89,,,
2.63,,,
3.17,,,
2.62,,,
3.04,,,
2.39,,,
3.24,,,
3.64,,,
2.70,,,
2.95,,,
2.33,,,
2.43,,,
3.11,,,
3.00,,,
3.17,,,
2.82,,,
2.73,,,
3.16,,,
2.71,,,
2.98,,,
2.63,,,
2.79,,,
2.53,,,
3.14,,,
2.46,,,
2.34,,,
2.37,,,
2.82,,,
3.02,,,
2.88,,,
2.60,,,
3.14,,,
2.66,,,
3.10,,,
2.89,,,
3.06,,,
3.12,,,
2.90,,,
2.88,,,
2.73,,,
2.83,,,
3.16,,,
2.97,,,
2.59,,,
3.23,,,
3.21,,,
3.13,,,
2.65,,,
2.94,,,
2.56,,,
3.02,,,
3.05,,,
2.61,,,
3.05,,,
2.91,,,
3.00,,,
3.01,,,
2.86,,,
3.22,,,
3.15,,,
2.76,,,
2.86,,,
2.90,,,
3.17,,,
2.35,,,
3.20,,,
2.64,,,
3.20,,,
2.34,,,
2.87,,,
3.02,,,
3.00,,,
2.81,,,
2.43,,,
2.49,,,
2.99,,,
2.71,,,
2.72,,,
2.70,,,
3.04,,,
3.11,,,
3.26,,,
2.77,,,
3.03,,,
3.12,,,
2.59,,,
2.85,,,
3.38,,,
2.59,,,
2.69,,,
2.82,,,
2.98,,,
2.62,,,
3.24,,,
2.82,,,
3.03,,,
2.87,,,
2.34,,,
3.27,,,
3.10,,,
2.98,,,
2.86,,,
2.95,,,
2.40,,,
2.52,,,
3.04,,,
2.64,,,
3.36,,,
2.90,,,
3.08,,,
2.69,,,
3.01,,,
2.50,,,
3.01,,,
2.98,,,
3.16,,,
3.01,,,
2.96,,,
2.41,,,
2.79,,,
2.91,,,
3.19,,,
2.72,,,
3.08,,,
3.04,,,
3.08,,,
2.87,,,
2.65,,,
2.79,,,
2.59,,,
2.50,,,
2.74,,,
2.82,,,
3.07,,,
3.17,,,
2.93,,,
2.77,,,
2.90,,,
3.03,,,
2.52,,,
3.02,,,
2.98,,,
2.88,,,
2.91,,,
2.65,,,
2.38,,,
3.32,,,
2.57,,,
3.18,,,
3.47,,,
3.05,,,
2.99,,,
3.00,,,
2.95,,,
3.15,,,
3.16,,,
2.82,,,
3.13,,,
2.87,,,
3.34,,,
2.95,,,
2.47,,,
3.04,,,
3.05,,,
3.34,,,
2.50,,,
2.58,,,
2.73,,,
2.56,,,
2.60,,,
2.62,,,
3.21,,,
3.09,,,
2.83,,,
2.85,,,
3.24,,,
3.00,,,
2.70,,,
3.00,,,
2.93,,,
2.47,,,
2.61,,,
3.22,,,
3.17,,,
2.88,,,
2.93,,,
3.24,,,
3.07,,,
2.85,,,
2.98,,,
3.11,,,
2.99,,,
2.37,,,
3.32,,,
2.68,,,
2.38,,,
3.10,,,
2.80,,,
3.02,,,
2.35,,,
3.12,,,
3.08,,,
2.95,,,
2.77,,,
3.01,,,
2.98,,,
3.16,,,
2.98,,,
3.02,,,
3.05,,,
2.97,,,
3.16,,,
3.05,,,
3.15,,,
2.28,,,
3.01,,,
2.59,,,
3.29,,,
2.71,,,
2.65,,,
2.33,,,
2.76,,,
3.34,,,
2.51,,,
3.07,,,
2.93,,,
3.06,,,
3.22,,,
2.93,,,
2.31,,,
2.99,,,
2.75,,,
3.07,,,
2.90,,,
2.88,,,
3.17,,,
2.43,,,
3.05,,,
3.26,,,
3.24,,,
3.04,,,
3.04,,,
2.63,,,
2.33,,,
3.32,,,
3.14,,,
2.97,,,
3.01,,,
2.69,,,
2.49,,,
3.10,,,
3.18,,,
3.16,,,
3.22,,,
2.47,,,
3.19,,,
2.59,,,
2.78,,,
2.81,,,
3.35,,,
2.81,,,
3.27,,,
3.19,,,
3.09,,,
3.26,,,
2.49,,,
3.23,,,
3.00,,,
3.07,,,
3.17,,,
2.81,,,
2.98,,,
2.75,,,
2.72,,,
3.06,,,
2.60,,,
3.11,,,
3.20,,,
2.97,,,
2.96,,,
3.12,,,
2.43,,,
3.15,,,
2.80,,,
3.00,,,
2.66,,,
3.16,,,
2.96,,,
2.72,,,
2.96,,,
2.90,,,
3.11,,,
3.14,,,
3.22,,,
2.62,,,
2.59,,,
3.05,,,
2.72,,,
3.22,,,
3.07,,,
3.30,,,
3.01,,,
3.12,,,
2.99,,,
2.93,,,
2.86,,,
3.18,,,
3.25,,,
2.98,,,
3.41,,,
2.97,,,
3.22,,,
2.82,,,
3.05,,,
2.91,,,
2.49,,,
2.75,,,
2.95,,,
3.01,,,
2.84,,,
3.18,,,
3.14,,,
3.03,,,
2.92,,,
2.98,,,
2.86,,,
2.85,,,
2.99,,,
2.72,,,
2.94,,,
3.05,,,
3.04,,,
3.11,,,
2.54,,,
3.04,,,
3.06,,,
3.65,,,
3.04,,,
2.70,,,
2.63,,,
3.15,,,
2.61,,,
3.19,,,
3.21,,,
3.13,,,
2.88,,,
3.14,,,
2.82,,,
3.37,,,
2.51,,,
2.75,,,
3.03,,,
2.47,,,
2.89,,,
3.20,,,
2.69,,,
3.04,,,
2.90,,,
2.45,,,
3.09,,,
2.98,,,
3.03,,,
3.31,,,
3.13,,,
3.21,,,
3.26,,,
3.16,,,
2.32,,,
2.76,,,
3.29,,,
3.17,,,
3.27,,,
2.69,,,
3.15,,,
2.63,,,
3.30,,,
2.99,,,
3.04,,,
2.92,,,
2.52,,,
2.68,,,
2.77,,,
3.16,,,
3.09,,,
3.05,,,
3.24,,,
2.86,,,
2.72,,,
2.96,,,
2.36,,,
2.64,,,
2.97,,,
2.81,,,
3.09,,,
3.25,,,
3.04,,,
3.33,,,
2.57,,,
2.28,,,
2.91,,,
2.62,,,
2.82,,,
2.81,,,
3.10,,,
2.32,,,
3.18,,,
2.83,,,
3.27,,,
3.26,,,
3.12,,,
2.57,,,
2.89,,,
3.00,,,
2.83,,,
2.95,,,
2.96,,,
2.99,,,
3.01,,,
2.65,,,
2.99,,,
3.14,,,
3.06,,,
3.13,,,
3.00,,,
2.83,,,
2.55,,,
2.89,,,
3.14,,,
3.21,,,
3.29,,,
3.09,,,
2.77,,,
3.29,,,
2.78,,,
2.88,,,
3.13,,,
2.88,,,
3.16,,,
3.13,,,
3.17,,,
2.98,,,
3.06,,,
3.08,,,
3.14,,,
2.96,,,
2.97,,,
3.17,,,
2.85,,,
3.15,,,
3.17,,,
2.84,,,
3.13,,,
2.85,,,
3.36,,,
2.98,,,
3.02,,,
2.92,,,
3.06,,,
3.02,,,
3.48,,,
2.60,,,
2.91,,,
2.48,,,
2.88,,,
3.08,,,
3.00,,,
3.00,,,
2.60,,,
3.11,,,
2.96,,,
2.70,,,
2.76,,,
3.15,,,
2.96,,,
3.18,,,
2.52,,,
2.73,,,
2.55,,,
2.67,,,
2.47,,,
2.99,,,
3.01,,,
2.78,,,
3.02,,,
2.91,,,
3.02,,,
3.18,,,
3.16,,,
2.81,,,
3.08,,,
2.50,,,
2.45,,,
3.43,,,
2.46,,,
3.06,,,
2.38,,,
3.06,,,
2.64,,,
3.28,,,
3.00,,,
3.02,,,
3.03,,,
2.97,,,
2.75,,,
3.00,,,
2.96,,,
3.07,,,
2.88,,,
2.80,,,
2.96,,,
2.82,,,
2.99,,,
2.50,,,
2.67,,,
3.09,,,
3.34,,,
2.64,,,
3.06,,,
3.30,,,
2.34,,,
2.71,,,
3.16,,,
3.12,,,
3.11,,,
2.52,,,
2.97,,,
3.28,,,
2.60,,,
2.82,,,
2.54,,,
2.94,,,
3.35,,,
2.98,,,
2.56,,,
3.19,,,
2.72,,,
2.46,,,
3.27,,,
2.88,,,
3.13,,,
2.74,,,
2.94,,,
3.12,,,
2.67,,,
3.14,,,
2.88,,,
3.36,,,
3.22,,,
3.12,,,
3.15,,,
3.01,,,
3.36,,,
2.48,,,
2.94,,,
3.31,,,
2.72,,,
2.91,,,
2.97,,,
3.24,,,
3.08,,,
3.07,,,
3.08,,,
3.19,,,
3.05,,,
2.76,,,
3.29,,,
2.41,,,
3.02,,,
2.47,,,
3.27,,,
2.94,,,
2.88,,,
2.72,,,
3.03,,,
3.29,,,
2.92,,,
3.08,,,
2.94,,,
2.78,,,
2.54,,,
3.21,,,
2.59,,,
2.81,,,
2.99,,,
2.53,,,
2.36,,,
3.11,,,
2.62,,,
2.60,,,
2.67,,,
3.14,,,
2.50,,,
3.06,,,
2.20,,,
3.06,,,
3.11,,,
3.09,,,
2.85,,,
2.50,,,
2.94,,,
3.17,,,
3.19,,,
3.24,,,
3.08,,,
2.50,,,
3.06,,,
2.56,,,
2.62,,,
2.77,,,
2.99,,,
3.02,,,
3.05,,,
2.72,,,
3.11,,,
3.03,,,
3.13,,,
2.55,,,
2.72,,,
2.70,,,
2.89,,,
2.90,,,
2.48,,,
2.75,,,
2.43,,,
2.58,,,
2.28,,,
2.82,,,
2.97,,,
3.16,,,
3.35,,,
2.66,,,
2.73,,,
2.73,,,
2.67,,,
2.52,,,
2.58,,,
2.40,,,
3.09,,,
2.82,,,
3.03,,,
2.89,,,
2.73,,,
2.92,,,
3.24,,,
2.85,,,
3.25,,,
3.21,,,
2.53,,,
3.11,,,
2.80,,,
2.47,,,
3.16,,,
2.99,,,
2.66,,,
2.84,,,
2.88,,,
2.90,,,
3.03,,,
2.53,,,
3.01,,,
2.98,,,
3.20,,,
3.12,,,
2.83,,,
2.91,,,
3.30,,,
2.51,,,
2.92,,,
2.47,,,
3.05,,,
3.08,,,
3.21,,,
3.03,,,
2.91,,,
2.52,,,
3.02,,,
3.20,,,
2.47,,,
2.90,,,
3.00,,,
3.26,,,
3.45,,,
2.93,,,
3.18,,,
2.89,,,
2.45,,,
3.25,,,
2.97,,,
2.93,,,
3.14,,,
2.67,,,
3.31,,,
2.43,,,
2.52,,,
3.08,,,
2.63,,,
2.68,,,
3.02,,,
2.46,,,
2.85,,,
2.99,,,
2.58,,,
2.73,,,
3.11,,,
2.51,,,
2.96,,,
2.99,,,
3.02,,,
2.57,,,
2.68,,,
2.56,,,
2.88,,,
3.08,,,
3.00,,,
2.94,,,
3.24,,,
3.30,,,
2.49,,,
3.00,,,
3.16,,,
2.85,,,
3.17,,,
2.84,,,
3.18,,,
2.75,,,
2.32,,,
2.59,,,
2.84,,,
3.27,,,
3.08,,,
2.99,,,
3.09,,,
3.20,,,
2.39,,,
3.22,,,
3.22,,,
3.25,,,
2.53,,,
2.78,,,
2.98,,,
2.95,,,
3.15,,,
2.59,,,
3.09,,,
2.44,,,
2.68,,,
2.93,,,
2.99,,,
3.18,,,
2.86,,,
2.65,,,
2.92,,,
3.01,,,
3.26,,,
2.49,,,
3.28,,,
3.18,,,
2.95,,,
3.06,,,
3.15,,,
2.26,,,
2.53,,,
3.03,,,
2.71,,,
2.70,,,
3.35,,,
3.35,,,
2.79,,,
2.61,,,
2.56,,,
3.05,,,
2.96,,,
2.37,,,
2.75,,,
3.15,,,
2.54,,,
2.56,,,
3.02,,,
3.02,,,
3.24,,,
2.94,,,
2.41,,,
3.17,,,
3.02,,,
2.64,,,
3.20,,,
3.24,,,
3.27,,,
3.09,,,
2.76,,,
3.30,,,
3.02,,,
2.73,,,
2.60,,,
3.12,,,
2.42,,,
2.88,,,
2.68,,,
3.31,,,
2.79,,,
3.06,,,
2.59,,,
2.99,,,
2.78,,,
2.72,,,
3.22,,,
3.14,,,
2.64,,,
3.12,,,
2.91,,,
2.81,,,
3.17,,,
2.36,,,
2.46,,,
3.08,,,
3.28,,,
2.96,,,
2.98,,,
2.29,,,
2.95,,,
2.75,,,
2.81,,,
2.39,,,
2.90,,,
3.57,,,
2.66,,,
3.26,,,
2.98,,,
2.83,,,
3.25,,,
2.82,,,
3.09,,,
3.20,,,
3.10,,,
2.66,,,
3.07,,,
2.98,,,
2.92,,,
3.12,,,
2.66,,,
2.83,,,